l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,llc_occupancy,wall-cycles
36325032,550241,30965633,2383830063,3840599207,2539511322,3345362,1832,24747197.34,420638373
36346092,549897,30998841,2385774332,3844488412,2542284788,3334308,1831,24771499.31,420801669
36368660,549811,31033465,2387846087,3848443028,2545063987,3323362,1833,24795987.42,420874056
36390160,549546,31067082,2389874516,3852547692,2547987400,3312370,1833,24820292.78,420783333
36414444,549499,31103516,2391999149,3856658129,2550906525,3301557,1835,24844417.43,420600261
36435496,549359,31135644,2393879298,3860099885,2553281932,3290967,1837,24868363.38,420744324
36454968,549060,31167277,2395685148,3863693407,2555808492,3280291,1834,24892132.61,420676959
36381283,547996,31110949,2392264416,3857125987,2551306062,3269489,1843,24915727.06,420985257
36307195,547076,31053339,2388920554,3850534357,2546765918,3258707,1840,24939148.66,420606213
36227880,545892,30986243,2384651771,3842910049,2541578543,3247848,1839,24962399.30,420171045
36152251,544729,30927915,2381214109,3836189740,2536958428,3237168,1840,24970645.88,420713145
36080523,543839,30871352,2377756637,3829814097,2532663823,3226537,1837,24899940.17,420737235
36001694,542467,30809325,2373745137,3822243112,2527407476,3215927,1842,24821937.44,8708847480
35963986,541563,30784445,2371598691,3818878671,2525033122,3205271,1839,24845451.97,420425724
35841548,544190,30679822,2367264843,3806695291,2516066697,3193782,1834,24868797.94,420595565
35806802,551024,30653617,2366263328,3803653738,2513865731,3182890,1831,24891977.14,420847243
35840572,551787,30687941,2367956336,3806626422,2515870023,3180641,1832,24914991.37,420565380
35892396,551678,30721534,2369861179,3810414358,2518439495,3194637,1831,24937842.38,420823767
35948261,551952,30756004,2371789630,3814448643,2521241879,3211744,1831,24960010.86,420800163
36009765,552260,30788995,2373751311,3818431133,2523958941,3234462,1829,24982196.28,420945684
36073425,553041,30822135,2375635977,3822295169,2526603592,3259000,1828,25004226.02,420558348
36135232,554599,30854226,2377441479,3825831431,2528987679,3280110,1828,25026101.71,420625443
36175278,554540,30870497,2378408452,3827846451,2530306790,3298075,1826,25047824.95,420687093
36233824,555025,30900311,2380099498,3831241609,2532604614,3320875,1826,25069397.33,420639672
36297221,556226,30934158,2381990353,3835036051,2535165896,3343769,1824,25090820.43,420724626
36360425,557476,30966533,2383849425,3838849743,2537738728,3367892,1822,25112095.78,420749094
36408522,558171,30990173,2385222264,3841581693,2539606195,3388099,1825,25133224.91,420830262
36468446,558982,31022815,2387064051,3845375022,2542194332,3409671,1824,25154209.32,420918027
36528421,559634,31054482,2388914208,3849056764,2544684773,3431894,1825,25175050.48,420626829
36586234,560133,31085696,2390707205,3852707142,2547163954,3453050,1824,25195248.33,420716334
36645588,561104,31117244,2392507080,3856163805,2549474551,3474930,1825,25216142.32,420735408
36701328,561591,31146817,2394224065,3859686757,2551884288,3495624,1825,25236729.08,420987570
36753025,562008,31173311,2395646239,3862719198,2553921257,3515347,1824,25257177.21,420577236
36692473,561257,31118392,2392365611,3856544453,2549653111,3513148,1828,25277488.11,420711696
36642249,561018,31067108,2389477268,3850813851,2545682350,3514427,1826,25293553.44,420877239
36595318,560673,31020641,2386889641,3845518503,2541990047,3515244,1824,25308037.12,420636675
36545566,560209,30972668,2384157051,3840148085,2538249835,3515027,1826,25249921.28,420957021
36495256,559485,30922909,2381260121,3834836804,2534553854,3515265,1824,25192190.30,420503667
36421222,558259,30858148,2376921608,3827128648,2529366407,3510791,1829,25110183.29,8715149922
36478276,558903,30889172,2378678453,3829988379,2531123828,3529793,1830,25130415.16,420678708
36537070,560065,30921321,2380432329,3833056647,2533076475,3551259,1832,25150514.36,420648564
36592542,560691,30951177,2382185251,3836492754,2535387651,3571151,1833,25170482.20,420666408
36646691,561033,30980467,2383862588,3839990448,2537792301,3590960,1834,25189839.64,420834192
36699537,562277,31007987,2385434393,3843204947,2539986562,3611503,1834,25209709.71,420731784
36756024,563088,31037843,2387135903,3846615655,2542298023,3631836,1832,25229292.12,420894870
36804986,563257,31063081,2388541976,3849841265,2544601567,3650205,1830,25248748.18,420460482
36864118,564986,31094583,2390388423,3853410154,2547006006,3673669,1830,25268079.13,420687264
36926732,567649,31125631,2392143223,3856593226,2549115933,3698688,1832,25287286.15,420892395
36988785,570053,31156640,2393880645,3859927432,2551359799,3722953,1833,25306370.45,420724887
37048556,572199,31186838,2395615545,3863314471,2553661145,3746446,1834,25325333.20,420789054
37108445,574398,31216947,2397342593,3866709640,2555978169,3770552,1832,25344019.50,420790884
37168301,576996,31246399,2399023912,3869986412,2558201820,3794704,1833,25362587.54,420686106
37220952,578832,31271193,2400372855,3872745950,2560077779,3816283,1834,25381038.44,420763209
37266423,579979,31292406,2401707838,3875123499,2561649208,3836355,1835,25399373.28,420427617
37290950,579945,31320409,2403335383,3878410715,2563939178,3833006,1836,25417593.18,420680877
37306786,579386,31348409,2404983831,3881712006,2566283387,3822287,1837,25435699.20,420790767
37313466,578641,31366674,2406146620,3883805055,2567719872,3811726,1838,25453845.53,421051170
37329276,578056,31394422,2407783414,3887076861,2570041707,3801121,1840,25472031.80,420643377
37340762,577401,31417158,2409301810,3889919806,2572007908,3790850,1841,25490105.46,420635004
37287633,576462,31378264,2407018165,3885249029,2568744024,3780499,1846,25508067.56,420623430
37225809,575550,31330392,2404051994,3879147282,2564457413,3770286,1843,25525919.11,420400623
37161546,574708,31283031,2401179736,3873574446,2560611184,3759779,1842,25484558.13,420759837
37096356,573625,31233616,2398061224,3867605994,2556470931,3749350,1843,25407826.20,420600867
37037284,572665,31189163,2395406545,3862461613,2552895773,3739012,1845,25331562.15,420559290
36962779,571534,31130100,2391456279,3855605334,2548294884,3728374,1850,25254566.52,8715770967
36978006,571206,31156565,2393069867,3858851953,2550609387,3718295,1851,25178037.53,420827826
36992662,570860,31182502,2394597501,3862005332,2552865009,3708294,1851,25101970.95,420995757
37007134,570349,31207995,2396088145,3864908690,2554900220,3698473,1850,25120817.35,420726906
37022229,569952,31234447,2397651886,3867949876,2557033402,3688654,1854,25139550.56,420815736
37037310,569517,31260269,2399151620,3870954917,2559178383,3678858,1853,25158171.59,420913944
37052547,569030,31286517,2400685985,3874134718,2561466700,3669101,1853,25176681.46,420499230
37067573,568567,31311607,2402123342,3876908574,2563408574,3659528,1854,25195081.14,420692706
37084184,568196,31339029,2403725264,3879934302,2565539492,3649926,1852,25213371.63,420896349
37098026,567678,31363810,2405159606,3882831439,2567606818,3640287,1854,25231553.89,420658236
37113899,567639,31390031,2406760086,3885932757,2569796442,3630740,1855,25249628.88,420724167
37130140,567395,31416577,2408323228,3889027625,2571990296,3621188,1855,25267597.55,421042686
37137490,566851,31433630,2409329857,3891033749,2573415592,3611812,1855,25285460.83,420384339
37155848,566928,31461192,2410983161,3893957590,2575410296,3603453,1855,25303219.65,420770844
37173785,566626,31486814,2412529300,3896936964,2577521087,3596787,1858,25320874.92,420910173
37191667,566144,31512522,2414044795,3899972808,2579683035,3590082,1860,25338427.53,420761622
37208683,565866,31536900,2415603695,3903012209,2581859548,3583450,1860,25355878.40,420734532
37225320,565642,31561263,2417065495,3905953826,2583970973,3576895,1861,25373228.39,420730044
37242817,565261,31586288,2418532859,3908898433,2586067355,3570287,1860,25390478.39,420925197
37250174,564794,31600300,2419281551,3909934567,2586687339,3563746,1864,25407629.24,420553251
37262518,564482,31619436,2420368763,3912262154,2588377727,3557043,1865,25374825.63,420565041
37208741,563598,31577897,2418034581,3907626232,2585219199,3548775,1869,25305275.25,420438117
37154242,562835,31535422,2415649668,3902940641,2581921122,3540524,1866,25311039.45,420531834
37096354,561903,31488858,2412898189,3897484454,2578243816,3532091,1864,25316770.91,420457740
37042735,561090,31447337,2410428675,3892662229,2574918598,3523880,1863,25322469.89,420697884
36979347,560248,31396349,2407138302,3886823243,2570972372,3515453,1862,25328136.68,420583317
36914788,559304,31345282,2403945555,3880901368,2566916994,3506962,1864,25256789.81,8714907660
36921175,559174,31359854,2404674958,3882563419,2568160817,3500447,1864,25273102.38,420755865
36941571,559112,31385784,2406196912,3885328408,2570065519,3494402,1863,25290149.65,420682644
36959186,558596,31410550,2407630420,3888171207,2572073552,3488190,1867,25307101.68,420691845
36976349,558366,31434723,2409131948,3891107443,2574165915,3482127,1874,25323959.26,420749922
36993528,559678,31459067,2410591853,3893991707,2576212983,3475027,1875,25340723.20,420764961
37007399,559521,31482589,2411986442,3896734188,2578172678,3466580,1875,25357394.26,420700836
37024071,561245,31507155,2413438458,3899433138,2580037757,3458124,1873,25373973.22,420804345
37039012,561130,31531384,2414921983,3902311554,2582078066,3449711,1874,25390460.83,420979566
37054211,560933,31555994,2416385036,3905195915,2584134285,3441357,1877,25406857.85,420644325
37069118,560850,31579975,2417812813,3908016770,2586141229,3433030,1876,25422895.69,420747705
37075717,560578,31595866,2418664528,3909723200,2587361266,3424693,1876,25438711.61,420773313
37090467,560417,31619723,2420106579,3912425278,2589255049,3416480,1874,25454441.33,420892251
37104435,560257,31642289,2421425583,3914803680,2590886864,3408355,1873,25470085.57,420779016
37119337,560097,31666087,2422835312,3917387338,2592677873,3400263,1874,25485645.01,420719529
37133844,559846,31689702,2424212789,3920145010,2594642430,3392164,1875,25501253.19,420768516
37144964,559563,31709474,2425358756,3922366059,2596198618,3384142,1874,25516909.71,420726579
37159066,559456,31732615,2426729516,3925017524,2598069824,3376174,1875,25532482.06,420883392
37173313,559284,31755633,2428107965,3927704417,2599976877,3368193,1875,25547970.92,420814227
37187357,559189,31778725,2429459717,3930407155,2601891527,3360243,1876,25563376.94,420771462
37197575,558857,31797173,2430595121,3932685567,2603511452,3352381,1876,25505693.70,420649080
37141038,558050,31752292,2428020839,3927490422,2599942609,3344247,1882,25518515.74,420546876
37082429,557144,31705122,2425168510,3922006889,2596147466,3336256,1879,25531269.77,420694626
37011349,555995,31647405,2421031955,3914921535,2591343182,3327890,1876,25543956.32,420538722
36919391,559159,31568801,2417407627,3905698675,2584655268,3319112,1872,25556575.92,420279498
36851704,567433,31511369,2414057602,3898888706,2579941213,3310581,1869,25513380.38,420576159
36792029,569258,31461505,2410296190,3892566231,2575703290,3302079,1871,25452092.47,8713115187
36801811,573033,31477520,2410859479,3893336098,2576109485,3294229,1870,25464853.45,420999774
36832618,572850,31496556,2411900195,3895421229,2577500478,3303401,1870,25477547.78,420552006
36872633,572877,31517792,2413072097,3897740679,2579044148,3318234,1871,25490176.00,420688353
36915172,573110,31541668,2414444831,3900448721,2580881457,3332967,1872,25505164.30,420770244
36960023,573674,31564759,2415773718,3903094508,2582663569,3350045,1875,25520329.62,420951576
36995973,574080,31581493,2416680745,3905153769,2584103841,3365452,1874,25535162.54,420976944
37039484,574712,31603594,2417937619,3907819931,2585953391,3382409,1874,25549919.01,420740172
37083462,575648,31626195,2419227671,3910505294,2587798107,3399337,1872,25564599.61,420792687
37126877,576121,31648680,2420515589,3913163517,2589615247,3415929,1872,25579204.92,420669399
37169881,576496,31670771,2421825830,3915807961,2591416090,3432487,1872,25593735.53,420832332
37214311,577541,31693165,2423101785,3918390414,2593175391,3450172,1872,25608192.00,420932229
37257571,577989,31715566,2424368103,3920835479,2594792580,3466643,1872,25622449.83,420728853
37298905,578281,31737692,2425684341,3923384669,2596509033,3482530,1871,25636884.79,421028850
37343987,579594,31760642,2426984615,3926007038,2598293102,3499967,1872,25651246.66,420547380
37384924,580197,31781478,2428245798,3928383088,2599874515,3515620,1874,25665536.00,420900438
