l2miss,r1b2,LLC-load-misses,LLC-store-misses,instructions,cycles,stall_cycles,intra_coh,inter_coh,wall-cycles,llc_occupancy
30471930,53760,35,2,3265882752,8189969265,5778201175,18303610,0,420868010,40632320
30475948,66372,66,2,3263879976,8194216061,5784385871,18298220,0,420970787,40697856
30194228,26178,20,2,3265728984,8181803760,5769037693,18186492,0,420854685,40763392
30787455,127279,19,0,3252207870,8192006017,5789552460,18469961,0,420836229,40894464
30503150,92971,17,5,3266494878,8205753335,5791829659,18278852,0,420979224,40828928
30594465,85173,27,2,3260183192,8179999279,5777033381,18212655,0,420670822,40697856
30452364,60825,31,5,3266247537,8202057579,5793015813,18314992,0,420933030,40632320
30417468,99235,19,2,3253029886,8175874444,5772615874,18214989,0,420525794,40697856
30278461,77707,19,0,3263509145,8197319394,5786244251,18226312,0,421094707,40697856
30435248,53499,29,2,3265963412,8196692574,5785429949,18382573,0,420816700,40697856
30424252,99632,34,2,3259053216,8187933064,5782414161,18167513,0,420785526,40763392
30497943,76853,25,5,3268058479,8204199236,5788411554,18411914,0,421076947,40501248
30251532,89703,23,9,3261232801,8180255558,5770628597,18172432,0,420568155,40501248
30301573,63004,22,5,3263610982,8197343531,5787411847,18180721,0,420868276,40435712
30387435,101080,22,0,3264848684,8188733893,5777982659,18175493,0,420678590,40632320
30639242,111632,21,4,3258035301,8191520561,5782658662,18350805,0,420733944,40894464
30472583,55602,17,2,3268796208,8195258775,5781032769,18246475,0,420870519,40632320
30477870,103967,28,4,3261327921,8191999161,5786910257,18222302,2,420960398,40697856
30410718,79093,32,9,3268052055,8196314299,5779278096,18230085,0,420937670,40697856
30520364,96786,23,9,3261023315,8184609420,5774245977,18288742,0,420598642,40566784
30349004,63221,15,2,3267360718,8202834726,5788970745,18299639,0,421041595,40697856
30523724,83742,25,2,3264771862,8191204451,5779230858,18254447,0,420790541,40632320
30508379,93519,42,10,3258333068,8191004969,5784971198,18250378,0,420866932,40566784
30324145,74599,21,2,3268976601,8195634399,5780545442,18156735,0,420635383,40697856
29519030,89272,16,0,3273674633,8167578558,5739577745,17586673,0,420706429,40632320
29160560,78098,31,5,3287898465,8189455213,5745206605,17539651,0,421088743,40632320
29375703,112794,19,2,3280317232,8172004978,5732634315,17577929,0,420700531,40697856
29211298,65180,25,6,3284547741,8181656806,5736689024,17502116,0,421099400,40632320
29374028,80196,22,7,3278439874,8176800682,5741245168,17614481,0,420550317,40697856
29378303,114014,26,4,3278156470,8175408933,5739290063,17518106,0,421051397,40763392
29418699,125386,23,5,3282644398,8186560693,5745798877,17721082,0,421053034,40501248
29388401,146813,20,9,3276695126,8170062807,5729501679,17569182,0,420612103,40632320
29369321,86300,34,7,3280495624,8183218365,5743010264,17657506,0,420942769,40763392
29743341,92242,19,2,3276842336,8174741502,5740699246,17725278,0,420591326,40566784
30343574,100656,25,2,3258068610,8184885667,5777740457,18230743,0,420816874,40566784
30467475,98532,24,2,3267756945,8198462948,5783635966,18322717,0,420843462,40697856
30462535,111722,13,0,3258820331,8186367708,5780289467,18346494,0,420867861,40697856
30333192,52961,20,7,3270562149,8204493651,5785623893,18270785,0,420981643,40632320
30732853,109141,33,4,3260011816,8185599708,5779225344,18308067,0,420658402,40697856
30469863,96748,23,2,3263818170,8197323467,5782727656,18249518,0,421205981,40697856
30505632,63025,27,5,3266180258,8194599469,5782680880,18345363,0,420609024,40697856
30423263,70345,23,2,3261032909,8186180077,5778316190,18157557,0,420732528,40697856
30697906,128748,21,12,3259844103,8199819195,5790499447,18494363,0,420713124,40632320
30450340,53223,16,2,3263162240,8187478211,5780361987,18324253,0,420951028,40697856
30427637,101381,22,2,3265720535,8193917036,5779447193,18249528,0,421018379,40566784
30453456,94529,29,2,3261193228,8186786069,5778323268,18141113,0,420548319,40763392
30503011,127662,29,6,3259173772,8192013796,5785724997,18112022,0,420836640,40632320
30466820,102624,29,5,3267473654,8196502557,5784270880,18141479,0,420790203,40828928
30391555,73678,30,0,3260315135,8187610652,5779496681,18203104,0,420799182,40763392
30529874,92266,23,0,3265053768,8203583176,5791284817,18400920,0,421015357,40632320
29908357,91743,25,2,3265428437,8170978452,5750591212,17862784,2,420560398,40697856
29423168,89435,26,4,3282846447,8184872667,5740608849,17694853,0,421010357,40828928
29176025,100872,27,0,3284161326,8178462371,5732992076,17540253,0,420882202,40632320
29212450,74383,25,0,3283916868,8178004809,5734117024,17573769,0,421032741,40566784
29178384,92957,19,2,3290572466,8186937878,5735379245,17559225,0,420911229,40697856
29652177,83339,24,11,3272283532,8163476530,5732379433,17586279,0,420424604,40697856
29206747,91846,22,0,3289069065,8187516446,5738831553,17557992,0,421033983,40697856
29132646,55902,28,4,3282817182,8168045338,5724444042,17493874,0,420675227,40632320
29412700,100855,23,9,3283264822,8182119897,5738484473,17647864,0,421044232,40566784
29199148,93459,15,5,3288757371,8184782693,5736769131,17557230,0,420924023,40566784
29509110,66777,38,0,3275602347,8168101687,5731499883,17660436,0,420757695,40697856
29351163,50758,16,2,3292729075,8188270547,5741086076,17619616,0,420953838,40501248
29494417,109952,25,6,3280063927,8169646762,5731182916,17493808,0,420922629,40566784
29312706,98889,24,5,3285451346,8180224340,5736155121,17564573,0,420735372,40632320
29250665,108686,24,5,3281161236,8175275970,5733057952,17531798,0,420735493,40566784
29261983,47066,25,2,3286562869,8180239014,5733998177,17571802,0,420992546,40763392
29643570,80325,34,7,3279275377,8179004057,5744015886,17817092,0,420622121,40697856
29292544,102063,22,4,3277837039,8174005708,5733901740,17594818,0,421001900,40566784
29346251,89556,18,7,3285689396,8185071722,5740245102,17685016,0,420806567,40697856
29150319,66638,28,2,3287623209,8173623973,5728085523,17447355,0,420939282,40697856
29347463,101077,19,4,3285087850,8183292557,5741139878,17571994,0,420862160,40501248
29372802,42639,34,2,3279255289,8168192982,5732043701,17653331,0,420418670,40501248
29285088,125409,27,0,3278356270,8176387091,5734947091,17551020,0,421071076,40632320
29258691,91083,28,5,3287575525,8188590632,5742820173,17602083,0,420912975,40697856
29264935,98509,24,0,3277308469,8164927822,5726040869,17449033,0,420605745,40566784
29334362,81895,20,2,3289002287,8188414482,5746513143,17581767,2,420963877,40632320
29218162,115817,9,7,3277846802,8166690805,5730869705,17492152,0,420841437,40828928
29600553,97355,25,4,3272838930,8184039278,5749182165,17814241,0,420983408,40697856
29250662,92741,27,7,3287119383,8178626891,5730598487,17426842,0,420660860,40697856
29264855,70246,23,8,3282274340,8171972937,5729089629,17529624,0,420832770,40632320
29429154,137045,21,2,3284038666,8187317701,5744323921,17678380,0,420862795,40632320
29330741,135123,14,2,3280556077,8167833421,5726666928,17608874,0,420714210,40632320
29605905,65215,24,2,3276192423,8183008216,5749649892,17856838,0,420910614,40501248
16092902,33650,505,15,1803265247,4486772256,3142259489,9609668,0,420187154,39714816
