l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,wall-cycles,llc_occupancy
15066497,59065,3245739,5248053128,8299886857,2915036839,6353,0,420857016,65536
14924464,57833,3164116,5239907009,8293342513,2912755513,6233,0,420854452,65536
14947069,55750,3163576,5232844382,8288607409,2912421402,6249,0,421055417,65536
14901056,58094,3105155,5228092269,8294569069,2911762175,6156,0,420681062,65536
15080529,58316,3093300,5219404792,8293391154,2912988895,6198,0,420798822,65536
15270168,61830,3150766,5226655039,8292129225,2912675741,6098,0,421035455,65536
15503499,61860,3106158,5221959171,8292040038,2915726521,6104,0,420977240,65536
15436832,64491,3192458,5236372853,8302616572,2918143358,6313,0,420883582,65536
15611753,64899,3228174,5234101569,8294713451,2919254265,6423,0,421009434,65536
15582145,64322,3253872,5232606582,8284473086,2914318830,6414,0,420614149,65536
15433161,65349,3286209,5233814245,8288983834,2914343571,6385,0,420767335,65536
15183368,63619,3319213,5248167161,8301083323,2917030705,6511,0,420943824,65536
15132075,62657,3304958,5248512910,8291815838,2914920374,6431,0,420959525,65536
15153858,61080,3325635,5253856911,8289866061,2913797337,6391,0,420821247,65536
15172256,59872,3264842,5249914129,8291815260,2912134470,6427,0,420701738,65536
14940318,59169,3228993,5239723950,8295102055,2914933644,6344,0,420654117,65536
15088471,57968,3178239,5234536223,8291047641,2912378391,6299,0,421293113,65536
15143052,62086,3181392,5240409378,8293894064,2911905257,6417,0,420887156,65536
15040229,58903,3195992,5236366435,8298633820,2915018998,6441,0,420800410,65536
15076138,61847,3217071,5234131552,8295906803,2914420881,6374,0,421048982,65536
15123577,58513,3190350,5233214681,8284211398,2911307645,6172,0,420674408,65536
15157299,60209,3105265,5237363061,8293338169,2913456857,6091,0,420830720,65536
15330973,62910,3117971,5222355407,8300710664,2918328555,6308,0,421036642,65536
15361999,62020,3224709,5225941801,8287466180,2911781793,6362,0,420759499,65536
15477804,62760,3173543,5221161836,8289988781,2913454178,6186,0,421011379,65536
