l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,llc_occupancy,wall-cycles
1910654,81289,31541,9623249757,4612924888,603455908,1562018,3114,261298.37,421137684
2113587,91144,31478,9598977056,4613085389,611230443,1751192,3118,263719.38,420788106
2313902,100727,31439,9574620112,4613136605,618879788,1937235,3129,266109.55,420716883
2510887,110569,31364,9550623833,4613277107,626546028,2121679,3129,268469.47,420834153
2676560,118268,31376,9522875045,4610708044,633281399,2275755,3128,270799.70,420941631
2796887,122888,31519,9489902401,4603814668,638054814,2391903,3133,273100.80,421053975
2904640,127822,31755,9455049984,4596734313,643473421,2493887,3146,275678.61,420857181
3013749,132278,31896,9421043237,4591045882,649509333,2590629,3164,278224.59,420828507
3095447,136661,32052,9383711118,4582277897,654399925,2663243,3173,280739.34,420988920
3176247,143093,32162,9346432909,4575352922,660321403,2733992,3188,283223.41,420985218
3252480,148141,32296,9309175484,4567438573,665723431,2799434,3186,285677.38,420806565
3333607,154103,32356,9272963660,4560663805,671550185,2866370,3186,288101.78,420776694
3399615,158842,32526,9235934287,4551558724,675961474,2922958,3188,291085.80,420968646
3459043,165115,32694,9197631082,4542597468,680606123,2973204,3205,293449.14,421010739
3446156,165078,32582,9144786855,4517609891,677543028,2962156,3202,296366.20,420431514
