l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,wall_cycles,llc_size,local_mem,remote_mem
667349167,1023398920,132565,10237398350,4147671047,545609738,0,0,419751280,20316160,786432,131072
674154143,1038570940,119402,10173594356,4147869910,551245041,0,0,419994230,20185088,655360,65536
628117361,939145647,89517,9793724548,4121662327,597100734,6,0,419785082,20643840,589824,65536
600830821,883308406,77104,9278264434,3782006855,501148380,3,0,419909599,21168128,1114112,131072
601373589,883414944,74665,9123956131,3629278239,449171075,0,0,419705229,17956864,2949120,262144
601384171,883509749,73033,9128042268,3629928069,449328038,0,0,420178122,15663104,3211264,0
601350770,884155294,72196,9138070782,3631081872,448445971,6,0,419756313,15794176,851968,65536
600876103,883291074,71967,9123186827,3629102651,447031236,37,0,419770146,16121856,458752,131072
569113750,817504959,61428,9070462260,3801927454,534287247,18,0,419832249,16252928,720896,196608
528439374,735064819,50274,8662246017,3681275703,547210894,3,0,419860316,16318464,458752,131072
527568057,730435244,50584,8065265432,3110610555,350531192,3,0,419699239,14745600,2555904,131072
527643849,730267388,49706,8060977351,3109660299,349823153,0,0,419608359,14942208,655360,0
527800429,729925411,48962,8063984307,3109866112,350342293,54,0,419639961,14942208,458752,0
523602337,727109840,48776,8078276521,3120673564,354451353,44,0,419678697,15007744,851968,131072
437953262,595813327,38140,7713647045,3519967180,593606290,2,0,419859372,14942208,65536,65536
442116202,596911887,38080,6763892688,2592284189,287402444,0,0,419761497,13893632,917504,0
442265621,597260120,37404,6769779352,2592613080,287985450,14,0,420028476,14221312,655360,0
442217442,597906487,38098,6771557508,2593044994,287807909,3,0,419727093,14221312,589824,65536
435707235,584403655,36546,6708152397,2636256534,316782377,0,0,420074184,14352384,262144,65536
350999797,470441738,29529,6252049990,2934919183,524645270,8,0,419770476,14352384,196608,0
356548014,490549732,28645,5440476052,2131618010,258891806,74,0,419850414,13631488,917504,65536
357627518,495441931,29216,5449726348,2145125370,264227113,15,0,419639652,13565952,720896,131072
357841550,495571743,29283,5446815354,2146089120,264358760,2,0,420055755,13565952,0,0
357713772,494860247,28851,5443369993,2144227180,265261508,81,0,419382513,13565952,65536,0
357933488,495986769,28862,5452836294,2147781336,265614389,0,0,419604708,13828096,524288,0
351950922,473114625,28340,5390934033,2073636100,235664960,0,0,419872386,14024704,458752,0
293855765,392643145,23065,4863123649,2084541763,311457497,6,0,419976057,13565952,196608,0
285899825,397467544,21814,4441578450,1735271721,200320481,0,0,419692371,13565952,65536,0
286334562,400355917,22036,4372708839,1664918204,175568944,0,0,419540787,13565952,393216,0
286367365,401113913,21810,4377528117,1666664719,175487294,0,0,419862327,13762560,524288,0
285475476,399211641,21866,4358407322,1661035234,174864999,0,0,419555721,13893632,393216,0
205606022,276429193,14427,4008951173,1982953108,391890674,13,0,419849730,13500416,196608,0
205164677,283504390,12446,3162761524,1299984888,165879467,63,0,419638092,13631488,393216,0
203427303,293836999,12964,3098559477,1190045135,129150564,0,0,419421240,13565952,0,0
157044407,220295366,10793,2821978663,1372300833,257753528,29,2,419716506,13697024,131072,0
97499492,140341924,8425,2102384089,1116483819,239124814,11,0,420040712,13697024,0,0
102377949,147367012,8108,1563917030,597112717,63248999,0,0,419263928,13107200,393216,0
102293262,147469898,8117,1564819277,597533012,63322536,0,0,419887981,13107200,0,0
102465954,147588252,8316,1566377767,598014256,63458051,0,0,419671489,13107200,0,0
102426440,147441609,8058,1565059313,597976144,63464964,0,0,419666988,13107200,0,0
102263333,147042750,8054,1561963198,596341896,63272693,0,0,419655768,13041664,65536,0
60105394,86265620,443334,892919750,358046775,51331117,731,0,419518452,17235968,31129600,131072
