l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,wall-cycles,llc_occupancy
58576478,282,45189702,3578754801,7912589476,5638053995,5,0,420055651,41943040
56640428,1048,43969759,3464995162,7922611026,5709659467,5,0,420381537,41943040
55947186,493,43164209,3433023570,7927685741,5735311435,6,0,420357344,41943040
56198262,686,43214192,3429548191,7934019163,5750147696,11,0,420468124,41943040
56027014,624,43415314,3428669440,7932919601,5746858281,10,0,420318128,41943040
54408582,556,42235527,3406004400,7856815816,5694675218,5,0,420043453,40960000
55290108,2031,43359178,3544300462,7717507042,5463007512,6,0,420292569,41943040
51789170,513,40437456,3319981081,7712457299,5586760900,8,0,420203477,40697856
52307566,186,40814262,3351714725,7784348981,5640916745,10,0,420394193,41615360
54237399,1853,40794067,3393179802,7770075561,5622634425,2,0,420354065,41549824
56474622,864,40895408,3459620738,7758971682,5598780366,5,0,420568094,41943040
57896205,855,42164078,3588605007,7756095407,5514240197,3,0,420011467,41943040
56801094,1802,41901945,3524340819,7737893998,5517532959,16,0,420435531,41353216
56157691,4341,40804863,3427078856,7761373414,5612552614,5,0,420341854,41943040
55575732,1245,39956243,3375104375,7580496861,5451304553,5,0,420376357,41746432
55877187,557,39562095,3359622259,7498026781,5374717667,3,0,420218987,41615360
57580128,321,41286825,3462159306,7753317387,5576829871,10,0,420218348,41877504
60781276,1520,43668030,3697751032,7756370752,5455605368,8,0,420282506,41943040
57467159,866,41399297,3517544882,7794476861,5591254627,3,0,420372509,41943040
57432497,1012,41392238,3487542463,7782238665,5600765110,10,0,420371026,41943040
58461250,1909,42094019,3474889354,7739041242,5560328767,8,0,420331686,41943040
58999536,2063,42195479,3496265092,7743210731,5564536739,3,0,420279298,41877504
59731560,1331,43490114,3557741622,7715803033,5499124405,8,0,420089361,41943040
61278520,1635,44284250,3672452607,7808330579,5512042027,8,0,420376539,41943040
61165043,724,43523172,3586613089,7966495278,5694399611,5,0,420245984,41943040
59239155,1557,43032876,3487467444,7869854299,5662184795,6,0,420235696,41943040
59601848,2718,43955113,3491880562,7939718635,5717988334,3,0,420360823,41943040
59873380,2017,44003171,3496083111,7952686616,5737964490,10,0,420376235,41943040
