l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,wall_cycles,llc_size,local_mem,remote_mem
149716981,1924126272,86347981,5654926428,8279448020,5910559025,2211,0,420360606,41943040,8844738560,11993088
150102690,1811419177,84882945,4905714063,8275810043,6189039782,3005,0,420431466,41943040,8829403136,2818048
157560630,2193473850,83996252,5568613287,8278109378,5925635946,2675,0,420465384,41943040,8876130304,12189696
140545768,1479741266,87629087,4922970703,8273515735,6208300736,4330,0,420495734,41943040,8847818752,11272192
163452891,2419460043,81577193,5516447036,8273463567,5938155039,2950,0,420281498,41943040,8893956096,17235968
136849142,1377000275,89434408,5035374415,8274359672,6160504624,3205,0,420666023,41943040,8726315008,4456448
168748650,2509507368,81226301,5471690700,8273053869,5950670112,3145,0,420126999,41943040,8987869184,18808832
131189264,1252191340,89071277,5028159101,8271147049,6152029950,3146,0,420522081,41943040,8662941696,25821184
168422902,2623847788,80087842,5440366191,8279609016,5978825922,3857,0,420513366,41943040,9005760512,0
133469457,1201609475,91313037,5175409360,8276014655,6100462610,1728,0,420633301,41943040,8669757440,26476544
169664452,2593306347,81315749,5505214585,8262047245,5949900055,4800,0,420675863,41943040,9074573312,1572864
134579884,1252921728,90337104,5157184053,8202906602,5991669488,2345,0,420475069,41943040,8565686272,27656192
168326239,2552018043,80739416,5468530082,8278933043,5991239955,4056,0,420427247,41943040,9106161664,0
136464706,1417875601,89010562,4953644614,8229951566,6072039460,3167,0,420274338,41943040,8640724992,13303808
166329380,2365561923,82675605,5595699049,8272062170,5971552129,3920,0,420371367,41943040,9057599488,7798784
135991869,1535763782,87344460,4722132505,8278286563,6202777551,3684,0,420320203,41943040,8667922432,24707072
163223819,2238159945,83643317,5788968554,8280221106,5889758396,3793,0,420659042,41943040,9038331904,0
137916273,1722790343,86171650,4661272872,8270404261,6186262368,2947,0,420116616,41943040,8715304960,24772608
162297945,2093212766,83984570,5802011354,8267777123,5884501154,3833,0,420146421,41943040,8932753408,10551296
