l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,wall_cycles,llc_size,local_mem,remote_mem
23593614,16427847,12106094,13531272696,7482040432,1543320386,1891832,3,419778687,41943040,938934272,46399488
25744287,24896086,18564174,12187365792,7392677958,1783870574,1727131,0,420034110,41943040,1058537472,0
27880461,33954814,15792483,12219510691,7168023525,1683753432,1551931,3,420040743,41943040,1125318656,0
24297013,29552166,17693138,12406923247,7316385137,1839794544,1864940,0,420072837,41943040,1118568448,0
22175068,23632505,18133491,11674956981,7034984238,1870939297,1834359,0,419692103,41943040,1147928576,3080192
23862347,26339556,17354807,12088310580,7146451705,1829736519,1718984,0,420219973,41943040,1167196160,3473408
24510667,33007573,15295186,12141864158,7052265054,1606136277,1572372,0,419672981,41943040,1038548992,9043968
27535729,26822727,15317353,12199036627,7185495212,1806299076,1709074,0,419493073,41943040,1057619968,38469632
28086506,42636496,17659825,11825304784,7093872599,1866960385,1756628,0,419919429,41943040,1229193216,0
29630678,36897655,17003407,11936543085,7092541938,1938813729,1893637,0,419491800,41943040,1360658432,14745600
28118164,25750455,18991419,11564173872,7176454213,2070092643,1775828,0,420134619,41943040,1303642112,0
29703796,34868228,20330843,11743633430,7367179469,1927811431,1848124,0,419981055,41943040,1192951808,0
27442986,28062664,18843706,12168143472,7392572434,2004564755,2033684,0,420057429,41943040,1275133952,6619136
35174409,55445469,20780291,12620071386,7519500599,1882218491,2138002,0,420076930,41943040,1405157376,12386304
32416570,40756857,22431827,11365131780,7305817220,2224142687,2351994,0,419982904,41943040,1511981056,0
32159695,63281599,19870981,12224015177,7525989564,2049573051,2361082,0,420142030,41943040,1421672448,3801088
32416310,66089571,22041155,12146701402,7494585724,1998278445,2233077,2,419967354,41943040,1500250112,17170432
36357487,85137631,23783443,11431764489,7449873673,2281953350,2400051,0,419990571,41943040,1621229568,0
31718385,53559715,21411683,12103344897,7479449877,2025424299,2107321,0,420135714,41943040,1385693184,3473408
35966885,59777293,24258348,11794316187,7430451708,2208241116,2130420,0,419890005,41943040,1631518720,0
31203848,74581046,20687184,11760198213,7355518445,1999761727,1900962,0,419840988,41943040,1381040128,5111808
34142318,76420902,20726425,12152395715,7394121123,1941070095,1868110,0,419742852,41943040,1548025856,36700160
35571461,94598495,25022437,11054946371,7299117171,2323236978,1943300,6,420038532,41943040,1632174080,0
30365230,59750643,21558567,11554323882,7262769125,1978505784,1734358,0,419992506,41943040,1376256000,4521984
31688577,47059680,20810768,11740414703,7191259321,1998741004,1715297,0,419874018,41943040,1462697984,6750208
32156421,58266669,23003979,11211248554,7195490324,2244819013,1792334,0,419932728,41943040,1457389568,0
27869284,26321188,17482549,11744896411,7162911048,1999756364,1830911,0,419947206,41877504,1236008960,7667712
32564297,49786580,20289265,11852308478,7158381562,1811469100,1583721,0,419644434,41943040,1339555840,14352384
30757340,50953179,23434616,10595615042,6946325740,2105781585,1818667,0,419827656,41877504,1526136832,0
28486287,46498511,17932932,11605129275,7106019074,2000791276,1856585,2,420062640,41943040,1271529472,0
29111139,39992934,18405670,11310729255,6966838286,1848483855,1650860,0,419776158,41943040,1216544768,4653056
28577870,46680075,17796128,11735441886,7001880853,1873952392,1794415,0,419874219,41943040,1293746176,0
24041257,19207063,17365369,11328219335,6849066012,1958139948,1610482,0,420039249,41877504,1213399040,21889024
29257198,40722248,21115653,10942927806,6760484192,1905954120,1510122,0,420161373,41943040,1415184384,36372480
31347576,69874945,19951218,10956249472,6788294975,1801100421,1363038,0,420311157,41943040,1305804800,0
25715159,31079465,16447413,11286734680,6787452844,1884888127,1495228,0,420147600,41943040,1214054400,0
25174556,35549553,17223583,11242739609,6801155048,1866218668,1518823,0,420066999,41943040,1146159104,0
29212859,41503275,16416682,11622425119,6921970132,1693872272,1579031,0,420119289,41877504,1184366592,0
23429212,28589453,15283949,11614919591,6927376228,1865733922,1607061,0,419721735,41877504,1066074112,4587520
26279360,46176602,18780668,11378187446,6933944116,1818161817,1570534,0,419928441,41943040,1177354240,0
28454722,39291806,17359838,11526296523,6910477254,1659904089,1635280,0,420026616,41943040,1124466688,3080192
26942345,48248535,18438478,11433893532,6941416520,1736440447,1619583,0,420120591,41943040,1166475264,0
