l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,wall-cycles,llc_occupancy
72944541,1300212,49254141,3820702278,8011461436,5940826901,19793030,0,420313732,41943040
72994956,1292727,49341537,3810574792,7994718576,5936428064,19601078,0,420227744,41943040
71822747,1040609,49157366,3817787182,8005867132,5950056035,19231629,0,420371812,41877504
72187790,1003223,49353899,3815973482,8027514030,5971794917,19294790,0,420405020,41877504
72084024,1185975,49122541,3798533518,7986213415,5934794959,19328439,0,420240264,41943040
72164475,979140,49407685,3815657506,8044612035,5985562606,19184389,2,420375635,41943040
69732505,1121795,49304050,3819634055,8023828630,5962535443,17131300,0,420559249,41943040
56062828,460655,49348542,3827709845,8067347409,6013337576,4038637,0,420255052,41877504
56789583,325721,49406837,3820444169,8060512124,6015348447,5093504,0,420137208,41877504
57081625,52917,49333655,3818336505,8074395853,6033878895,5451922,0,420130552,41877504
56874883,46618,49364906,3808293861,8062444144,6018445082,5257346,0,420254344,41811968
57159238,52458,49427826,3808931240,8069116537,6032684973,5544346,0,420378078,41877504
57150680,50147,49203220,3814119875,8050213336,6011918415,5551023,0,420303277,41877504
57287974,45479,49639853,3818175699,8097086509,6052932095,5466863,0,420555577,41811968
57252362,50928,49409935,3819335416,8080345791,6036197341,5508598,0,420198978,41877504
56833102,47363,49311323,3812556266,8063741882,6026441668,5266942,0,420536254,41811968
57065930,59194,49214412,3816093543,8043402622,6005688930,5489549,2,420343796,41943040
56885641,46644,49279035,3806132563,8055373635,6019963001,5293019,0,420390848,41943040
57104480,58677,49325137,3804538389,8053119132,6016459316,5478860,0,420219492,41943040
57437084,53330,49598005,3812789845,8089323628,6046383612,5569766,0,420351751,41943040
3686095,1692,3912323,1225739304,670698918,237337314,51940,0,419957309,41943040
31671730,2977049,29314776,2744782835,4574561185,3176731764,170267,1,420444600,41877504
58410427,876815,49260855,3700489340,7607472201,5623630994,5594315,0,420043186,41877504
73977533,712510,54273806,4082737336,7787457701,5563752487,12685757,0,420292779,41943040
90929505,542805,67385609,4802939678,8031998554,5427518564,13783283,0,420366831,41943040
91157852,561100,67372000,4792463115,8012806776,5416290670,14370850,0,420096928,41943040
91143820,500560,67796802,4803739354,8060848348,5453836032,13956613,0,420425855,41943040
91138301,573006,67327816,4790516529,8019713203,5424888549,14235116,0,420377422,41943040
