l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,wall_cycles,llc_size,local_mem,remote_mem
3269339,1276021,3319546,4751598705,8295951333,3396713885,730,0,419994861,41943040,229638144,0
3272806,1289375,3319967,4752510005,8295774942,3395553939,3,0,419902224,41943040,228261888,1114112
3269834,1250978,3318584,4754035808,8302266410,3398774301,9,0,420134109,41943040,229703680,0
3272316,1305208,3320882,4753190674,8299312693,3398534896,839,0,419828265,41943040,228786176,655360
3270223,1324289,3318921,4750581967,8294622536,3396049429,1251,0,420158823,41943040,228196352,0
3272319,1261166,3321738,4755564731,8301399766,3398407953,23,0,419930514,41943040,230490112,0
3267741,1260350,3317972,4753376557,8300522402,3397526820,1104,0,420076536,41943040,228589568,917504
3272038,1256393,3320499,4753586607,8300220250,3398736127,3,0,420205821,41943040,229113856,0
3274874,1283252,3320562,4753174102,8298704645,3397850337,855,0,420017370,41943040,229376000,262144
3270493,1280610,3319515,4754306759,8299855794,3397318910,6,0,419925468,41943040,227803136,0
3271725,1282229,3317730,4752426783,8298948241,3398168492,1395,0,419991750,41943040,230490112,0
3266821,1274521,3317744,4751233011,8295904958,3396455969,1407,0,419838639,41943040,227475456,393216
3269670,1306961,3320317,4751900826,8295686265,3396339308,5,0,419986944,41943040,229769216,0
3270866,1338558,3321346,4754244335,8298962199,3396303473,324,0,419840601,41943040,229244928,262144
3273711,1481473,3316386,4752662775,8299243479,3397266000,936,0,420004638,41943040,229179392,65536
3271857,1275416,3318369,4752570996,8295640285,3395719968,1429,0,419975322,41943040,229310464,0
3270887,1488762,3319370,4751676703,8295776574,3396254634,5,0,420001959,41943040,228327424,786432
3269687,1277860,3320309,4754344611,8299836878,3397292202,1183,0,419976847,41943040,229048320,0
3269064,1240321,3316032,4751062155,8296921375,3397371088,415,0,419678045,41943040,228065280,655360
3269792,1265137,3319173,4749140074,8292464041,3394437845,3,0,419861117,41943040,229113856,0
3274183,1264750,3319329,4753079086,8296502991,3395797586,341,0,420000940,41943040,230162432,393216
3271392,1264983,3319478,4754143584,8302755911,3398709612,1171,0,420145258,41943040,228458496,0
3270946,1267140,3319789,4754313224,8300893951,3398785867,1204,0,420013790,41943040,229638144,0
3269215,1349956,3318947,4751561113,8295947898,3396114596,0,0,420063927,41943040,228130816,786432
3271840,1263872,3321673,4753549395,8298235123,3397128458,441,0,419922047,41943040,229179392,0
3272757,1337712,3319571,4754621610,8302693370,3398518411,202,0,420064291,41943040,228982784,524288
3268825,1286164,3318766,4752314545,8297659706,3397837973,2,0,419996257,41943040,229113856,0
3272068,1267646,3317800,4750927766,8294030761,3395186625,895,0,419829155,41943040,229376000,196608
3269783,1239950,3320940,4753722309,8299083541,3396803207,1281,0,419949733,41943040,229310464,0
3270355,1282173,3320838,4754037961,8300670217,3398208667,342,0,420211265,41943040,229048320,393216
3270479,1277734,3319599,4753126177,8298446510,3397603639,5,0,419913738,41943040,228524032,65536
3273755,1302293,3319202,4752394904,8296004484,3396150093,3,0,419922261,41943040,228392960,0
3274021,1256738,3318567,4753713045,8298609849,3396878789,880,0,419924067,41943040,229572608,458752
3270299,1249215,3319723,4753370563,8300652981,3398447101,0,0,420161505,41943040,228786176,262144
3271842,1281663,3318441,4753095130,8299159116,3397704496,1220,0,420060447,41943040,229769216,65536
3272917,1289435,3320214,4752160924,8295869819,3395998865,534,0,419687471,41943040,228786176,0
3271675,1267225,3319235,4752418984,8298890451,3397041666,3,0,419987752,41943040,229376000,65536
3270875,1267815,3319148,4752052851,8295852074,3396688720,3,0,419952168,41943040,229113856,0
3272267,1307001,3320133,4751892169,8296006480,3395758002,628,0,420026628,41943040,228392960,589824
3272090,1352359,3320744,4753838275,8298320957,3396377546,1072,0,419865900,41943040,229244928,0
3269237,1265149,3321141,4755526600,8302755450,3397905812,8,0,419923543,41943040,229900288,131072
3270863,1265902,3319868,4751835374,8297411629,3397536687,898,0,419949461,41943040,229244928,0
3272424,1322367,3317943,4749795598,8293104375,3394983506,134,0,419967390,41943040,228130816,327680
3275637,1363726,3322347,4755398777,8297811352,3394487688,640,0,419955576,41943040,229179392,0
3269564,1326908,3318725,4755001908,8303305684,3399443199,8,0,420065871,41943040,229244928,262144
3271261,1269258,3318277,4750124471,8294710009,3396159929,1212,0,419900949,41943040,228851712,196608
3269732,1332666,3320545,4751893271,8294878362,3395687787,859,0,420060650,41943040,229507072,0
3272403,1240500,3320546,4755418800,8302590996,3398151852,5,0,420043051,41943040,228917248,0
3271467,1273612,3319286,4754014056,8302321077,3399266097,278,0,419952285,41943040,229113856,65536
1465981,570971,1475850,2629990526,3926206539,1563969579,233,0,419554461,41746432,103219200,0
27524,0,25496,1114513164,582352487,142603398,0,0,419615955,41746432,10616832,0
27341,0,26342,1114565111,582308237,142489993,0,0,419787568,41811968,11206656,0
27772,0,25916,1115198624,582609336,142604082,0,0,419476361,41811968,11796480,0
27608,0,31031,1114355316,582392540,142610522,0,0,419360745,41877504,14811136,262144
27299,0,30642,1112712032,581926008,142467619,0,0,419357376,41680896,18481152,0
26721,0,31740,1114397773,582241063,142524566,0,0,419878446,41680896,17956864,262144
26860,0,31145,1114497759,582225738,142404513,0,0,419255391,41680896,18415616,0
26951,0,31293,1114480718,582216850,142497814,0,0,419409741,41680896,18219008,131072
26956,0,30824,1114469121,582205241,142409347,0,0,419462457,41615360,18808832,131072
27761,0,30579,1115706117,582824726,142521526,0,0,419472003,41615360,17498112,0
27876,0,30714,1115497692,582908280,142714326,0,0,419320009,41746432,18153472,0
27111,0,31073,1114956458,582481015,142556082,0,0,419424005,41877504,17956864,0
26937,0,31172,1114078716,582119946,142511075,0,0,419874077,41877504,18808832,0
27052,0,31143,1115228941,582458218,142511585,0,0,419436043,41877504,17956864,65536
28887,0,31410,1110374076,580114041,142053059,0,0,419604300,41877504,18087936,0
27469,6,32243,1114358230,582303785,142448024,0,2,419740731,41943040,18481152,131072
27744,53,32029,1114440332,582201877,142370752,0,0,419354880,41811968,17825792,0
27226,81,32021,1114661307,582193094,142351378,0,0,419418425,41811968,18153472,0
21553,49,25087,869041698,453246338,110797543,0,0,419437153,41418752,14024704,0
24565,2,30976,950173628,495724873,121005147,0,0,419487945,41811968,14024704,262144
28055,10,36614,1113390475,581630604,142295025,0,3,419402964,41943040,18284544,0
28187,0,36817,1114102801,582003731,142357028,0,0,419414946,41943040,18219008,0
27896,0,36151,1114349987,582140853,142397216,0,0,419745010,41943040,17956864,0
28102,0,36839,1114873436,582365860,142408381,0,0,419312459,41943040,17956864,0
27742,15,36392,1114270683,582103801,142391395,0,0,419409573,41943040,18284544,0
28293,44,37507,1114560228,581972500,142318382,0,0,419775677,41943040,18415616,65536
17048,1231,22285,626971202,327527149,81799198,0,0,419500441,38404096,33292288,0
