l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,llc_occupancy,wall-cycles
288580,987487,96444,1050055418,419422415,53899200,392,234,0.00,420660177
289481,987158,96442,1050063662,419398204,53895158,398,234,0.00,420253104
290448,986806,96549,1050033649,419400986,53873317,397,232,0.00,420590373
289542,987054,96656,1049985179,419403150,53890352,396,232,0.00,420225786
288710,987086,96526,1050011223,419404814,53904339,395,232,0.00,420639132
289580,987511,96349,1050089430,419407679,53900916,395,232,0.00,420284742
290362,987430,96272,1050055244,419408599,53881694,394,230,0.00,420415926
289481,987434,96268,1050018994,419409206,53892243,392,229,0.00,420654578
288782,987107,96134,1050046285,419412313,53905205,392,231,0.00,420449512
289585,987206,95971,1050122508,419414637,53896878,391,229,0.00,420139764
290391,987332,95918,1050087454,419415846,53877505,390,228,0.00,420351612
289586,986899,95886,1050048643,419414960,53888213,389,228,0.00,420658451
288933,986412,95780,1050080851,419416523,53899296,389,228,0.00,420474551
289709,986284,95642,1050145506,419417623,53892699,388,228,0.00,420147842
290474,986509,95567,1050115179,419418262,53873802,387,226,0.00,420354471
289723,986415,95557,1050086539,419418787,53883107,386,227,0.00,420634389
427523,1375112,146132,1043589383,419428724,55511712,394,227,226899.35,420263682
462468,1377705,174709,1075682282,442428123,60866999,520,235,464966.62,420885891
520572,1394168,230820,1147231189,489874314,71151606,741,256,697623.27,420519414
577073,1409872,285874,1217113207,536243814,81212494,976,284,925051.69,420609705
632324,1425530,339678,1285438544,581555970,91037427,1180,312,1147426.13,420614928
686293,1440723,392229,1352148861,625801711,100637432,1381,342,1364913.23,420679275
739116,1456965,443679,1417510759,669137018,110029346,1555,359,1577672.35,420663609
790873,1471216,494008,1481393152,711495420,119211537,1749,387,1785856.00,420622041
843812,1487289,545323,1546627954,754743432,128593868,1955,418,1989610.21,420678510
894501,1502168,594778,1609922696,796548945,137626876,2143,432,2189074.86,420779079
942487,1514847,641339,1668882423,835688820,146121197,2413,460,2384384.00,420606123
989904,1527683,687582,1727537456,874589285,154555401,2590,477,2575666.14,420592284
1036490,1542072,732949,1785131145,912780983,162834594,2764,500,2763044.57,420848535
1082457,1557228,777548,1841772475,950335429,170979046,2933,517,2946637.58,420671604
1128866,1570741,822701,1899135198,988368787,179227682,3123,534,3126558.72,420669876
1172312,1582572,865018,1952811020,1023970808,186944628,3287,554,3302917.07,420984759
1215142,1595716,906789,2005871781,1059177319,194577665,3445,575,3475817.41,420403452
1257286,1608478,947800,2057964472,1093717804,202062718,3584,590,3645360.47,420980756
1298602,1623565,988032,2109029181,1127605479,209429740,3740,611,3811643.08,420562960
1339091,1637391,1027293,2159207610,1160907267,216660517,3878,632,3974758.40,420632814
1378758,1651254,1065943,2208307604,1193498600,223751438,4015,651,4134796.08,420655359
1418498,1663241,1104607,2257563362,1226125762,230824021,4169,666,4291842.39,420645513
1459227,1675865,1144218,2308108110,1259460837,238045321,4319,685,4445980.44,420661653
1499047,1687901,1182928,2357604337,1292185380,245137778,4478,711,4597290.28,420620598
1538000,1701967,1220805,2406035257,1324232650,252098434,4618,726,4745849.02,420632553
1576142,1715040,1257872,2453411262,1355588081,258909769,4769,745,4891731.03,420740727
