l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,wall-cycles,llc_occupancy
263678446,182832852,98796377,22360043598,8297061554,680550646,868,0,421043360,41943040
263612358,182528209,98692753,22345415893,8289468281,679020369,857,0,420666856,41943040
263724454,180931786,98814958,22372869999,8297509842,675837134,753,0,421067677,41943040
263547290,183132300,98748989,22357968122,8298074471,680596394,866,0,420956726,41943040
197094967,121518642,71195980,15739794023,6484767221,1028398387,1042,0,420958314,41943040
235346112,95573272,77611514,15986731338,8292478770,2539683249,903,0,421021315,41943040
235451728,95905174,77581205,15979420933,8293681409,2540384376,823,0,420941267,41943040
239558176,97532354,79058698,16274915609,8289316366,2433173441,824,0,420882047,41943040
235259472,95663366,77520725,15974706815,8287052946,2535439481,869,0,420673842,41943040
235175282,95831673,77580064,15976459535,8290918017,2540315760,846,0,420760964,41943040
235189647,95618113,77557592,15975412699,8289063968,2538786858,618,0,420819894,41943040
235211444,95633213,77612779,15985237591,8291937801,2540212560,826,0,420937126,41943040
236843925,96366734,78064056,16088819849,8283351198,2492752950,873,0,420353323,41943040
237453244,96932106,78348590,16144540751,8290727427,2480039108,821,0,420993465,41943040
144641315,58971213,47579208,9809089179,5145746170,1596030953,670,0,420338148,41877504
225563191,82146474,74670591,15500207071,8278949652,2639534062,1136,0,420996339,41943040
226422388,82269735,74860947,15554157592,8292166104,2637032094,555,0,420814937,41943040
226353486,82361617,74806182,15535117306,8285585547,2636005805,486,0,420644588,41943040
231457674,84865891,76496017,15886363456,8286919229,2511867046,518,0,420891808,41943040
226790671,82719619,74947911,15563074563,8292743471,2628985589,575,0,421007576,41943040
226431035,82236598,74844244,15542747194,8292122423,2635867768,454,0,420794448,41943040
226427343,82436270,74808035,15535785891,8285953886,2633038639,453,0,420625191,41943040
226344225,82417746,74883046,15545545792,8291637316,2635904216,577,0,420927529,41943040
228260060,83026099,75468227,15669203502,8285072221,2583533308,467,0,420398755,41943040
219538552,79747506,72429108,15049555548,7963197826,2476143433,605,0,421005968,41943040
97431972,982738929,48983152,3770633963,4872058247,3377481153,395,2,421243738,41943040
140647579,2778985774,78806018,2886054615,8238127238,6893786731,303,0,422163967,41943040
148643098,2967147434,80775415,2946060053,8278499246,6990089144,135,2,421934633,41943040
141770239,1834102409,89654422,8538768295,8145638287,5030757836,267,0,421078629,41943040
140598310,1657533330,91882868,9808930809,8265263944,4786967850,46,0,421459641,41943040
138438673,1674643787,92835910,9986499530,8269012369,4642511861,5,0,421267998,41943040
138737816,1693049950,93588894,10094402777,8263535748,4566812142,8,5,421365968,41943040
171763663,2871928032,70708650,6179941960,7715755268,5158614661,300,2,421435771,41943040
202792656,3778274517,62433618,4534850703,8263693312,6147581878,64,0,421559075,41943040
200816042,3583091117,63848750,4567147753,8055937030,5941179561,681,2,421486975,41943040
195683124,2973701315,69897186,4596481696,8257302705,6221452402,24,0,421190821,41943040
189887419,2816428773,69395157,4571720239,8108112068,6086367678,317,0,421157530,41943040
163448630,449622543,90856522,12608254728,8255961093,3848767862,761,0,420693424,41943040
264112538,178256211,98953826,22396271131,8292398790,662059049,898,0,420593190,41943040
264020734,177786094,98935963,22386740473,8290420739,661106665,965,0,420742395,41943040
263870603,178268682,98969239,22395542505,8294272880,662898907,923,0,421025210,41943040
263843499,182873779,98835590,22377225282,8299298593,673779203,848,0,421037041,41943040
263848333,185654477,98752706,22364908381,8298314541,677398182,934,0,421068186,41943040
263918760,185241478,98814871,22359381398,8296102252,677066179,867,0,420974152,41943040
200002851,124568233,72692351,16095415905,6566513123,989594322,1078,0,420737816,41943040
237672888,97244880,78324368,16124626776,8282260835,2474974018,934,0,420353894,41943040
237415778,97011711,78283132,16135968919,8287879003,2479635788,945,0,420906271,41943040
235184884,95948425,77522055,15974733880,8290843378,2539844187,907,0,420852428,41943040
235170041,96006820,77555504,15980150516,8292161437,2539444779,902,0,421005897,41943040
235236599,95855237,77555150,15975334493,8288817962,2539885035,1019,0,420763903,41943040
235086497,96149516,77455522,15961324084,8284371021,2538839732,976,0,420732946,41943040
239715936,98494614,78991224,16270966635,8287657663,2431169347,990,0,420825631,41943040
235390928,95844044,77544864,15974106268,8291940434,2542487779,997,0,421031887,41943040
235305516,95870049,77543319,15979521380,8289792928,2538768135,949,0,420738364,41943040
148657844,60719304,48900698,10119305815,5291459731,1635730649,792,0,420547345,41943040
221332589,80977804,73297801,15220348664,8128786092,2591189311,1060,0,420935535,41943040
229047473,83392626,75668193,15728788719,8287822346,2566570813,472,0,420858171,41943040
228428942,82837422,75423268,15677181099,8290164625,2588521649,639,0,421071576,41943040
226653475,82393781,74849764,15546655757,8290337647,2636663611,609,0,420679565,41943040
226530624,82702437,74822563,15537386055,8288557158,2635192589,628,0,420704866,41943040
226449245,82270330,74801829,15548277794,8290773654,2637381237,674,0,420963938,41943040
226870511,82279763,74834601,15543884252,8286923801,2633367212,667,0,420634430,41943040
231173233,84450801,76341093,15857623112,8287641239,2519442214,655,0,420848830,41943040
226505477,82370264,74752337,15535854857,8289311184,2636380271,630,0,420764340,41943040
218628828,79604609,72323234,15035611303,8029363044,2556055541,672,0,420580978,41943040
98849926,939638090,48727998,3878473317,4872666535,3350975883,403,5,421625245,41943040
140242940,2754968240,79155395,2879996016,8236935079,6897316995,327,5,421755820,41943040
147543737,2964611857,79848892,2917209825,8266349967,6985827819,98,8,421362703,41943040
142291748,1867657430,89679520,8488776745,8150029551,5084128130,302,2,421554856,41943040
140388813,1645556063,91919940,9717303128,8259608722,4801839706,48,0,421368291,41943040
138686918,1677395525,92707066,9958323658,8257178736,4628665685,32,2,421070940,41943040
138229335,1699516879,93229123,10115023896,8262832293,4579681908,27,2,421581640,41943040
170419388,2825961484,71716955,6338198492,7722077002,5115378501,277,0,421427084,41943040
203624168,3798545868,62383335,4545441862,8273432181,6152861316,83,3,421587098,41943040
201054169,3627522159,62909428,4545452820,8075655383,5939850035,703,3,421258866,41943040
195594771,2978473876,69767348,4594041500,8272511518,6232257632,32,3,421726916,41943040
190711482,2845823197,69584771,4597327994,8125952859,6090391327,387,0,421425220,41943040
160907573,454470344,90735589,12405721013,8266672236,3962414260,1496,0,421146195,41943040
263575632,180805814,98812430,22355542493,8287628738,676831708,2121,0,421033225,41943040
263649910,181969475,98785818,22368967239,8298798380,678781515,2279,0,421002575,41943040
263920692,183108154,98791318,22368858867,8296630800,679518483,2200,0,420913032,41943040
263814585,183841309,98807149,22367844045,8298545226,679506651,2081,0,420956000,41943040
263653419,183292376,98832954,22366089677,8299066215,680492900,2244,0,421012572,41943040
263652128,183232062,98725291,22349813896,8292572515,679897759,2164,0,420851653,41943040
201190985,123519951,72965988,16188964877,6572331790,963195318,1915,0,420976771,41943040
235219512,95436601,77577746,15976483384,8291076119,2541243704,1113,0,420853520,41943040
235191930,95642649,77504447,15975232175,8291254683,2539899380,1020,0,420809148,41943040
235108441,94958077,77594815,15975445775,8289776370,2541513849,931,0,420913735,41943040
235068579,95303022,77568596,15980456019,8289174492,2538751643,995,0,420809597,41943040
238187479,96820606,78587643,16189258707,8284519645,2458778305,999,0,420471933,41943040
237044663,95975323,78160266,16104546440,8284839672,2488831805,742,0,420735960,41943040
235276740,95090919,77617467,15982621484,8291175690,2538830005,760,0,420968151,41943040
235073426,95246792,77603403,15971583575,8289774103,2539583079,990,0,420696132,41943040
235097095,95198973,77455620,15974374694,8287690802,2539537843,1026,0,420627480,41943040
156473770,63215270,51660000,10669053358,5564380493,1717999610,751,0,420071417,41943040
219865783,81289411,72724810,15106087406,7867017087,2374576665,933,0,420906881,41943040
226596228,82523627,74833815,15553235527,8285816652,2631760806,510,0,420560830,41943040
226423835,82302636,74781986,15537434977,8286696133,2636746605,545,0,420631144,41943040
226493818,82269958,74811189,15544735537,8289755708,2638215288,661,0,420912144,41943040
226572921,82160569,74800653,15543209578,8290338405,2636369054,681,0,420914568,41943040
229870174,83403919,75888184,15775653066,8287751989,2548562159,613,0,420611701,41943040
227998336,82948429,75333023,15654935622,8290354879,2594870861,542,0,420979405,41943040
226607413,82417697,74809059,15542303552,8292556901,2638580399,654,0,420982098,41943040
226461371,82374612,74844109,15538993391,8290334618,2639026910,626,0,420692588,41943040
220841470,80238560,72966621,15159183048,8101992600,2581544560,504,0,420742781,41943040
97642777,848381863,46913875,4236485271,4746165683,3153648052,453,2,421196472,41943040
139311417,2727028259,79354938,2913876942,8240026709,6880845106,391,2,421949139,41943040
147939550,2984316058,80313276,2920335461,8278085207,6995021724,175,8,421953577,41943040
144502936,1905857901,88805068,8300809635,8154702174,5162760226,247,0,421116560,41943040
140266886,1635940666,92011407,9741837842,8270262158,4805497662,29,0,421297832,41943040
138792189,1669423201,93132634,10028400273,8268249635,4649187164,36,0,421519308,41943040
139337015,1718608318,93603499,10132845978,8265651857,4546809431,8,0,421169222,41943040
168523810,2754003728,70805658,6352938846,7713266246,5105038617,139,5,421337338,41943040
202979091,3787425588,62318489,4536618638,8259633825,6141746696,96,3,421529740,41943040
204374104,3637392933,63157505,4547463733,8079911574,5980158844,371,5,421469868,41943040
195596282,2979795265,69775080,4595184807,8259311662,6219723808,8,2,421249023,41943040
193678330,2910260170,69133348,4566154756,8132819359,6099436237,365,0,420187849,41877504
159848653,455646409,90715073,11682731098,8247217685,4140911027,1416,0,421166588,41943040
263967590,183883777,98830598,22354943635,8294866024,678182225,2316,0,420985587,41943040
264147484,183597063,98844615,22362458793,8297079390,679256571,2229,0,420988316,41943040
263898642,183831491,98812946,22365573245,8301252187,679662701,2375,0,421159516,41943040
263773954,183996000,98816781,22357904004,8297692502,678869236,2205,0,421098848,41943040
263797075,181251902,98745084,22354073437,8290922584,675195096,2262,0,420662544,41943040
263786235,183557653,98805682,22363641790,8299390989,679246862,2290,0,421297337,41943040
200366506,128176815,73476776,16329747219,6525120325,886680676,1913,0,420665218,41943040
235337950,95195390,77532814,15969758859,8287970825,2540078459,919,0,420731219,41943040
235279005,95931465,77528359,15974582763,8290117349,2540260152,807,0,420779888,41943040
235825658,95899124,77762728,16010280923,8285100275,2522403094,910,0,420654391,41943040
238954715,97365030,78758017,16231526924,8290044207,2449351643,875,0,420975967,41943040
235376644,95489131,77648368,15974323045,8288529072,2540706667,872,0,420671164,41943040
235325333,95318706,77626045,15983728015,8292011822,2538955216,862,0,420946512,41943040
235339372,95508951,77596192,15977601579,8293784023,2541768045,1012,0,420971764,41943040
235340659,95704562,77522054,15973924366,8289623993,2541057898,1060,0,420890916,41943040
238865641,97338818,78775516,16223473278,8284196640,2445628079,1014,0,420561915,41943040
160590385,65045331,52867301,10921264509,5700287814,1743315169,778,0,420420871,41877504
210406046,77435876,69571775,14440494971,7718731627,2462875759,1047,0,420937652,41943040
226537725,82679333,74868333,15550532239,8290371862,2637132213,497,0,420897546,41943040
226539335,82328900,74850472,15538589959,8286750570,2634566748,537,0,420808144,41943040
227214650,82539414,75090050,15591838446,8285779613,2613382938,521,0,420554963,41943040
