l2miss,r1b2,LLC-load-misses,LLC-store-misses,instructions,cycles,stall_cycles,intra_coh,inter_coh,wall-cycles,llc_occupancy
120554653,1914343232,8937825,206235,8153266367,8010614398,4669838437,7373,6,528068624,41549824
38257253,944534,6815610,5711,19486779661,8317625635,1474675620,28487,7,424672912,41943040
32064625,78288764,5394817,285769,15293813095,7061061410,1994788504,785,0,427110604,39976960
122981312,1769365347,4142392,395171,11805511384,7915846120,3877455969,21763,5,425550033,41943040
38168568,811724,8373034,5905,16161569305,7480622605,1883063615,3184,0,430098251,41877504
136580183,2026473891,8213425,835313,10197361522,8362822231,4611180968,5488,0,429538440,41943040
40058269,1004652,7117438,5984,19935143148,8376221192,1535939206,23247,0,424665172,41877504
105731804,1290213792,8809820,421280,11636103668,8090789002,3801069888,854,0,421968540,41287680
57116586,515967668,4629229,12278,15210414225,7204635524,1871999506,22023,2,424143002,41025536
43117083,91540406,9383194,4772,14797921893,7284889559,2087294059,461,9,428401269,40960000
125005732,1868354676,4575379,586673,12501434253,8373339282,3897200835,24794,5,428501357,41943040
44131949,706994,10102735,5406,17933208134,8327545478,2092953661,1002,0,428200784,41943040
130863956,1956937623,6640423,641062,10808384753,8384018102,4412539633,14563,2,424896236,41943040
31435072,768086,6155239,4613,14643892416,6410540832,1335470019,14263,2,426968124,33882112
77639201,751190260,8002007,632853,12119117850,7449695920,3068585411,1084,0,428399444,41746432
91633182,1235904429,5159332,14378,15480510043,8275059084,2761702438,28393,0,426471108,41943040
36337671,487479,8976476,9366,14944511951,7099966447,1887384256,1705,0,430150724,38273024
123017529,1792583365,5259413,632877,5451042854,6001491391,3750911670,74067,0,424753724,40566784
30268523,910002,5106473,10263,16415789274,6765402080,1144175194,22963,0,427591104,39321600
29304242,424993,6898602,4069,11669813675,5506289784,1463102505,294,0,426916400,40894464
128116476,2008409151,5297418,640385,10035173706,7885225055,4127051040,20750,0,427436184,41943040
42421541,832813,9350417,5291,18493327527,8341474644,1926022712,8012,0,427183392,41943040
131739685,1974608437,7635707,563358,10163409508,8373514317,4598024722,14016,2,426805060,41877504
36505689,1022939,5085490,6916,17163901370,7122639925,1211667240,20578,0,420340376,37093376
31668633,85215494,5949032,6107,10426306781,5000973943,1454328819,492,0,423451501,40828928
127119206,1932755805,4698977,657460,11838554222,8245558997,3842441086,25873,0,420053334,41091072
41923544,503325,10330657,5511,17778228903,8229856302,2025268291,4196,0,420880013,41943040
131696767,1946137754,7110982,461977,10673792802,8394201413,4456941800,15236,0,428201276,41943040
40611048,837991,8184818,5659,18846577765,8323490484,1755774091,14608,0,424130452,41943040
117885733,1504499429,7774912,641855,9849387522,7592697461,3935202493,1393,2,423557106,41484288
46778123,163481866,5546530,15665,17512795738,7688579844,1641620468,52779,0,426211455,41943040
81506854,738781179,9891362,678660,14295939378,8386881058,3304136603,942,2,428123480,41943040
91178253,1295806051,5081623,14666,15166003917,8263646457,2805199387,26332,0,426744560,41943040
54188459,301198523,10814531,174113,15801908768,8388016200,2820769316,740,7,428511156,41943040
112838326,1605533624,4048576,284645,13214713067,8226276511,3443936050,28344,0,426327556,37748736
30334651,368452,7499236,8905,12000783852,5684958271,1486187559,296,0,426061299,41877504
122542732,1764181904,8288977,736898,10723803027,8212514252,4282936391,1866,7,421596996,41943040
53980794,280453503,6821562,16258,18937245794,8370911593,1793989026,25689,0,426143556,41943040
95067233,1023922186,9468194,656856,13499533675,8392340600,3545060821,1116,5,428384540,41943040
79273877,1018413012,5692518,12953,16317654920,8368971612,2574752699,32381,4,426399216,39124992
41366651,101857232,8696555,11534,13875384247,6980799816,2042804057,734,0,425828400,40697856
122352555,1811546268,4302208,630445,12066549207,8074603336,3736291168,25432,4,419696079,40894464
42012633,547191,10001614,4942,17582149992,8169881091,2061789917,4335,0,420315176,41615360
132698010,2015620199,7038695,757659,9951771919,8231800439,4428284453,11536,0,429741837,41877504
39550039,1503492,7737725,5665,18921187192,8196929349,1676668081,21547,2,411147676,41615360
94823628,1191457096,7693454,630954,10141257237,7218076044,3537673375,945,0,431048955,41943040
59458765,712150899,3084290,21504,12940923473,6404940461,1876488442,35834,2,418838048,41156608
44047241,8468000,10336476,4733,17379354302,8149901114,2146883350,547,0,419554265,41943040
129214149,1998239522,5044592,646012,11159326658,8250840791,4076552237,26213,15,418476324,41680896
41803581,660297,9975281,5007,17893057842,8194977941,1949209896,8070,2,419028996,41680896
131023081,1889639406,7293531,510578,9295896236,7977777917,4459239981,4943,4,418998776,41615360
35675828,1024089,6220908,6671,17722907408,7503356504,1401548622,22691,0,417771693,33947648
68776993,658961067,8230986,656591,11620100747,7024864565,2884449979,1146,0,421739703,41025536
96191203,1348555259,4592341,12116,14950875627,8239109859,2896661525,31889,2,419814969,40763392
51009933,195737551,10467069,51875,16489543371,8167796747,2378022335,652,0,421838399,41877504
118274072,1725387751,4146264,446582,12227262043,8070297590,3617050183,26293,0,430686044,41811968
43013402,499195,10223647,5067,17668184292,8244936745,2089805930,2372,0,410635120,41615360
129641108,1755749329,6126491,879078,8461750693,7391684595,4155771238,5493,0,427394500,41680896
38843152,1216464,7084840,5357,19049824596,8159147925,1592198769,22757,2,419023040,41746432
113359571,1536043644,8396300,769404,11696524128,8205291627,3955686114,2148,2,427772516,41943040
60588741,465151272,6241711,16000,17632205240,8169038882,2088118505,29738,0,410279736,41615360
57792115,496783669,9080399,616442,12945503303,7353170110,2781096481,985,2,418571384,41877504
105677964,1556439248,3577268,11451,12656837871,7528792741,2915848104,29499,2,419709210,35586048
36887921,587422,9107419,5154,14897303108,7040619953,1849257793,293,0,420380484,41091072
127777515,1910639930,7786968,505283,9458276980,8222303068,4675705557,4907,0,425767042,41746432
41057976,1117685,6099237,5338,19522008198,8142979042,1402001224,23030,0,452537524,41746432
108283631,1432918833,8318810,523793,11373061067,8061354361,3832242533,814,2,414238128,41943040
62972937,594164840,6194990,11606,17374355171,8251388698,2197579093,30032,4,432160943,41287680
29507123,459263,7311244,4802,12359610578,5860910109,1548417286,179,0,407862008,37945344
129484438,1984442851,5261765,615259,10918626356,8108549894,4105558254,20282,2,420455393,41615360
42082003,732675,9266424,5453,17972210683,8166869027,1942569749,6782,0,428126708,41549824
127230696,1993692479,6911501,542322,7708416288,7262385433,4249543315,2869,2,414628208,41943040
41219479,26856313,6666590,11901,19295801824,8245786369,1585549650,24796,2,423257148,40894464
84085434,786199601,8602271,661851,12613462323,7776516758,3227757592,1872,2,417299451,41484288
83933889,958961014,4509965,16825,15032220990,7745636830,2440462987,136722,0,421536861,41549824
52119603,230213083,10420568,89629,15993507545,8166948000,2511083729,916,0,427242088,40370176
119082905,1769732757,4275203,508580,12696623653,8131080077,3494580535,29333,0,419135296,41549824
42796081,512995,10463217,5249,17484616771,8207308894,2105881352,1790,0,419041613,41615360
129648559,1956806316,6565993,543417,10223018062,8235498548,4388867437,14445,0,415117367,41549824
37389698,1180951,5449962,7986,16033809103,6859842377,1318177672,12892,0,422506172,40763392
106801090,1380284093,8766847,733664,12054084952,8250101219,3875454246,1104,4,419917728,41943040
62338153,551450045,5705497,16711,16584543900,7987807605,2147375743,35129,0,419974328,41549824
66825383,551982373,10034135,509375,14364621178,8160701653,3071493154,867,2,426239729,41943040
102789126,1415081792,4382740,10946,14542123054,8238949240,3085768599,27785,2,415065347,41615360
41881525,560836,10355234,5082,17071492191,8067226162,2115010222,186,0,419989039,37683200
123933082,1851766333,5323181,778167,6501097867,6440547704,3883271914,8200,2,420388566,40566784
36135244,1124583,6560112,5003,17617678735,7535871563,1454177552,20296,0,427670231,41615360
103346275,1287622532,8805260,626532,12277353646,8235136343,3788581108,1111,0,416784416,41943040
69145057,693891434,5947581,13723,17034991099,8248498848,2330421244,29713,0,421750171,41680896
71004593,597034927,10035551,564226,14330754513,8208532170,3145484486,894,0,420054269,41943040
92898158,1378430822,2988705,11747,12033929343,6983805515,2697025913,14681,0,416883758,30605312
36946508,629960,9112592,6668,14811651161,6965707052,1803679301,250,0,420425187,41353216
130493368,1958625848,7828055,620552,9584956459,8224343910,4614063097,4807,0,420437244,41615360
40721061,1283149,6254015,7565,19411383476,8128640021,1455675135,24117,0,423107823,41615360
111682638,1446701648,7982672,644891,11693833934,8108270226,3821950546,897,2,422183108,41943040
62520126,536376853,6251519,16392,17522721461,8252811077,2184368080,25052,0,418931212,41156608
36033107,99023038,8017595,6621,12613518847,6233656952,1852201066,2103,0,427890084,41943040
126385708,1899628613,4516601,630576,12010201203,8253033054,3853066699,26022,0,417348172,41680896
42628439,687538,9808259,5049,17623424133,8132352425,2006396605,3895,0,420217976,41680896
131508399,1975144262,6920202,578056,10094976619,8210800653,4447795978,12020,0,415957752,41549824
43263323,1132531,6141913,7685,18792906447,7943513809,1479009418,19814,0,419514776,41615360
105331624,1224122733,7614255,651395,10415809253,7202022135,3416310693,1014,0,422052196,41091072
62028079,448644845,5448468,11211,17172170832,8023000161,2056654354,90938,0,426903222,41680896
73540240,648091993,9804511,850565,14299449184,8190204555,3153316870,1089,2,413733093,41943040
100599901,1388869391,4948709,14009,14932058347,8240692990,2883290114,28168,2,419848109,41549824
47244442,112653333,10840540,4812,16675546162,8185769730,2349326925,606,2,421122373,41484288
123322919,1853122188,4519835,629049,11931538838,8202374422,3827243876,22951,0,420568042,41549824
32299226,585025,7458794,6263,13264533260,6426441834,1795267062,3651,0,420378179,41615360
114950638,1621006732,8222030,584318,10879809184,8249026440,4207204453,1595,0,421207901,41877504
57777521,389074741,5091939,12635,18153357245,8272392820,1982543717,28402,2,420468023,41615360
73053064,663929292,9190354,587429,13149954953,7996265444,3338792280,848,0,420858181,41877504
95931479,1303260387,4728276,11527,15022803930,8253899657,2932498418,28212,0,420383509,41615360
50758997,187405220,10711684,44666,16468930330,8275070838,2535656982,898,0,421219104,41877504
122204950,1829230261,4196558,623588,12828364074,8265100970,3626235236,23836,0,420549022,41680896
43572428,514173,9798647,5338,17022659642,8263173902,2339956725,1155,0,420450128,41615360
130947639,1951749916,6744228,483327,9865517628,8141119765,4489270048,11084,0,420600817,41615360
39536757,1037442,7193123,5826,18478873489,8214937659,1835685395,19303,0,420372135,41615360
117931652,1650381184,8097571,594905,10838788959,8208480002,4162506053,2083,0,421259257,41746432
54889466,437827788,6591113,11580,17768067276,8253603547,1951166020,27730,0,420472521,41615360
80185485,717623182,9049285,621053,13684664186,8155821973,3303836247,947,0,420473028,41811968
92580776,1243326833,4473757,10698,15187448131,8259800985,2901708446,27902,0,420640246,41615360
50870307,148545400,9319506,24609,15925063223,8009782809,2477001586,898,0,421574512,41811968
123304208,1876805222,4337960,616912,12300213536,8262209463,3764384557,25455,0,420424596,41615360
41180883,580732,10008651,5235,17091363155,8263978675,2316648153,3660,0,420324201,41615360
133254165,1999878778,7069407,612506,10238587664,8249853754,4461231747,9290,0,420392601,41615360
40496890,985204,7123327,7607,18663979023,8194222071,1761920224,18228,0,420480418,41549824
118680798,1646908041,7902830,483843,10679544571,8139391872,4138313658,1605,0,421430001,41746432
51973072,364471443,5906274,11744,17705715733,8271589578,2102311354,27680,0,420770208,41615360
78332395,735607953,8977970,765006,13565997415,8216444775,3411954022,1110,0,420887384,41811968
97505046,1330406160,4716417,16634,15413805838,8220214894,2795376408,30006,0,420361941,41615360
46086456,104554931,9938758,9562,15790941626,8108560495,2531803464,696,0,420879906,41746432
122144454,1817962977,4364870,495435,12315296767,8259171405,3896123233,23417,0,420533984,41615360
45267450,757721,7520056,7783,17087858118,7885129225,1998042088,2862,0,420579622,41615360
130189801,1917278869,7215373,517482,9938239060,8250402303,4587722493,9064,0,420560774,41615360
41784883,1087891,5990138,5300,18764538612,7999580777,1536950355,18750,0,420121576,41615360
114264828,1573643992,8549652,485012,10985414788,8257676362,4156673687,1297,0,421611848,41746432
54034424,345379379,5651670,11249,17690441950,8258156043,2191902858,29811,2,420551984,41549824
75271667,667021576,9221030,649196,13589710742,8160582331,3339220339,1033,0,420817046,41680896
96690986,1371287058,4839605,11288,14893711504,8256027258,2908507621,26278,0,420345358,41615360
46312997,105259115,10661919,11414,16365007648,8277609089,2566467091,821,0,421657072,41680896
123200161,1820135987,4309959,581088,12371907896,8243034321,3777770578,27150,0,420418673,41615360
41983778,646324,9659428,5421,17095476014,8269336604,2335062787,3661,0,420605804,41615360
132670662,2052116541,6921849,722534,9565102556,8191638867,4467148386,11573,0,420078956,41549824
41893402,1208802,6054130,6784,18791608094,8046141350,1639937943,16955,0,420615421,41615360
116165716,1620104817,8031054,607582,11148814575,8200157352,4084372525,2216,0,421299076,41877504
58061400,428941670,6052923,15176,17950113913,8264072297,2007787208,27266,0,420145242,41615360
81319138,728921209,8839676,717909,13773966906,8116613978,3248070401,1041,0,421310842,41877504
93576589,1260631244,4879240,14712,15137085710,8238196321,2911493813,27868,0,420242886,41549824
46742988,155808526,10383635,23165,16039333430,8266131518,2627196007,810,0,421281497,41746432
123546314,1876889784,4171363,480534,12254049655,8236119736,3789306061,25267,0,420154089,41615360
42837665,546973,9435088,6675,17147447070,8145827830,2139958411,1831,0,420480156,41615360
132979747,1971803121,6979887,713108,10165854567,8226843430,4457004218,11821,0,420573467,41615360
39117846,1051944,7424208,5895,18522957645,8267171707,1912683917,16873,0,420409768,41615360
115699816,1619385260,8387985,533449,10867669284,8263166217,4212766459,2003,0,421110791,41811968
53857412,394982518,6232394,10224,17534494533,8262060910,2134449371,27493,0,420453601,41615360
79844148,692095767,9025615,509486,13756639726,8111811212,3194534254,809,0,421198856,41680896
92064094,1293779463,4741848,9309,14986206464,8250134102,2904646871,31720,0,420400449,41615360
51273529,169819012,9970362,45784,16066010288,8163047213,2543040565,716,0,421448364,41877504
