l2miss,r1b2,LLC-load-misses,LLC-store-misses,instructions,cycles,stall_cycles,intra_coh,inter_coh,wall-cycles,llc_occupancy
146873720,1926999752,8482991,3323385,5542073184,8262028390,5909574150,2838,0,421369739,2424832
150784560,1837512111,8145011,3372535,4981297266,8211808737,6113072868,3568,0,421284973,2555904
154094128,2181817042,8040720,2970235,5437557596,8258671912,5919351631,3038,0,421210271,2228224
141702166,1540383329,8975106,3787058,4928984424,8243402896,6181402471,5361,0,421087587,2424832
160804775,2380663096,7565300,2683850,5394783101,8260618613,5925446725,2329,0,421471738,2490368
135580783,1402418155,8974198,4025009,4967277264,8242117077,6155113379,3819,0,421226001,2752512
164628431,2486180713,7619343,2361127,5321515279,8247947139,5936600724,2963,0,421073118,2818048
130839749,1258148331,9085034,4449855,5089408587,8248014861,6122268642,3435,0,421629525,3670016
165745360,2556038654,7823821,1898259,5282644766,8262730393,5974056854,4377,0,421167229,2490368
130430798,1232885875,8805175,4860820,5151361395,8248377453,6106177065,2967,0,421412787,3473408
166032685,2598466180,7860843,1706325,5298661553,8253573193,5986559738,3765,0,420901065,2490368
131704068,1191247349,8954322,5092183,5108361448,8249553742,6093609333,2607,4,421262471,3211264
166186329,2570614742,7848780,1461515,5324926785,8261888479,6009002203,4359,0,421285209,2883584
130680966,1187169449,9118549,5329337,5082135005,8253512132,6085534066,1871,2,421545453,2883584
168061491,2579510982,7473906,1239551,5306506842,8257993820,6015415547,4700,0,420957280,1966080
131312889,1324300676,9098273,4635074,4979232788,8214428096,6054965578,2273,0,421602200,2555904
166268301,2451628375,7634550,1698376,5528901795,8263065440,5960937903,3578,0,421259175,2686976
132493627,1450440044,9240099,4459198,4796777239,8243550794,6148523205,4179,0,421523919,2359296
163189694,2292253128,7456300,2005339,5757855161,8261987802,5927305078,2336,0,421312173,3473408
135152588,1572812267,9148802,4520447,4566509514,8245014123,6232881956,3977,0,421409686,2949120
159908659,2134489819,7973653,2082519,5757859061,8246614703,5879407592,3621,0,421277451,2686976
137705348,1652736426,8812765,4442787,4620927764,8258256601,6207636270,2692,0,421333859,2555904
161352169,2121214210,7761973,2157189,5805615768,8204553641,5789157189,3899,0,421168773,3538944
139020368,1662941561,8660437,4344663,4965577877,8261387247,6079621210,2248,0,421228217,2555904
159144735,2085532605,7905752,2362075,5458374722,8247258588,5973094978,4197,0,421523088,3997696
141677863,1800885247,8437904,3771608,5533924502,8259554997,5905545549,3010,0,421062465,2097152
154433726,1958621441,8191468,2773616,4952314614,8245831074,6166690882,3412,0,421418988,3080192
147387408,1947586186,8429346,3121694,5546118611,8262974700,5913226141,3023,0,421335815,2162688
148845881,1816359763,8415914,3193624,4854031893,8249375970,6173556205,3645,0,421485206,3538944
154010839,2128072827,8439783,2713426,5410179724,8260734239,5934685336,2587,0,421436888,2359296
143351654,1619892151,8843329,3395697,4950645909,8241863424,6154584919,4285,0,421183741,2359296
160351561,2339781247,7625882,2816985,5364214771,8255759969,5929182631,3309,0,421074721,2162688
137020507,1449573328,9055573,4040069,5015523031,8246842844,6152535312,3809,0,421451431,3080192
164948332,2557175593,7456347,2281316,5325661476,8265401024,5952414118,2809,0,421128343,2818048
130341216,1260506467,9033042,4296768,5096276980,8246626795,6125691765,4196,0,421720347,3604480
163653548,2525198943,7930430,1828734,5350136545,8265559156,5982816055,3501,0,421349321,2752512
132871605,1255559043,8829247,4705908,5111437228,8251498392,6123345633,3036,2,421451451,3145728
164470044,2536025689,7860234,1665496,5279730149,8261839599,5999473369,4191,0,421024666,2818048
131509054,1179836450,9101186,5134889,5082068895,8241527108,6080605437,1763,0,421534418,3080192
167680091,2561445884,7735000,1451743,5252346420,8259090675,6002489119,4782,0,421235289,3080192
129470622,1181904393,9130296,5435093,5105182290,8251957344,6067801834,1634,0,421359636,3014656
168293190,2568363112,7608643,1342919,5308796467,8258419342,5999386260,4795,0,421441840,2555904
131456353,1326246778,8867878,5239451,5031168738,8251623967,6079460222,2814,0,421617122,2162688
166822129,2481059945,7381184,1593419,5533562097,8262094265,5977554929,3743,0,421304727,2228224
136164050,1441904700,9264394,4622741,4824933564,8191697633,6094988656,3884,0,421390708,2228224
164227165,2311229602,7436190,1899356,5676637829,8248134177,5919628037,2919,0,421114450,4128768
132744759,1539640704,8926408,4911816,4548999216,8248411633,6216038656,3194,0,421528151,3014656
163790698,2151051061,7716276,1902717,5924092140,8209489055,5779683707,4143,0,421349820,2228224
136956037,1704980395,8663773,4388038,4836123277,8257930350,6109065150,2511,0,421344425,2359296
159631017,2064851356,7992096,2083508,5639795828,8256137299,5941260137,4154,0,421656916,2818048
140504843,1771953162,8716113,4211273,5231213454,8259277434,5992596601,3028,2,421107379,3014656
156288462,1995425665,8042181,2658122,5249048742,8235252549,6086255757,3807,2,421446341,2686976
144358415,1805226022,8492655,3630098,5602669834,8263500156,5909162677,3075,0,421355243,2162688
152899301,1958822947,7981946,3235930,4900676657,8204897343,6105741408,3740,0,421438373,3538944
151029435,2035670839,8181206,3232691,5458587976,8262266385,5907706289,2356,0,421194562,2162688
146352388,1720565057,8513686,3364641,4942411522,8242203793,6154775431,4005,0,421181403,2490368
155110286,2283638855,7864419,2744085,5433942159,8250731724,5889145114,3382,0,421150816,1769472
140525046,1477378213,8905563,3610679,4957675004,8248227709,6178281763,3882,0,421404883,2949120
162578888,2406754720,7854592,2395281,5363477498,8257997734,5941589678,2114,0,421225824,2293760
137258236,1342858093,8902315,4416925,5107277951,8203190333,6086163783,4350,0,421006592,2555904
165189554,2480598616,7874398,1903949,5307375631,8251707773,5968374510,3880,0,420857875,3014656
131395835,1267805791,8962149,4719632,5030490269,8238903378,6114338079,2497,0,421329563,3014656
167119212,2616308798,7693521,1764832,5248328711,8260506488,5989064321,4268,0,421254495,2883584
129656126,1167217524,9086144,4993686,5143855884,8245946045,6069394821,1565,0,421266005,3145728
167627467,2557777089,7640210,1593407,5324239770,8260840419,5976950887,5239,0,421437409,2686976
129473507,1216017068,8955520,4938968,5106923493,8238229330,6074071772,2401,0,420913492,3080192
165632719,2525344052,7724360,1428158,5368874050,8257967429,5998482497,3980,0,421230870,2359296
131680895,1283790256,8938000,4796637,5051867861,8247990202,6116453554,2845,0,421464355,2555904
164800687,2480639953,7860636,1587630,5409717319,8263823420,5991219453,3466,0,421633410,2686976
134979764,1376792732,9510746,4447846,4844040251,8242984562,6131043507,2909,2,421181306,2424832
165140797,2401642909,7448958,1757273,5534849010,8260353782,5940843789,3333,0,421528298,2228224
132377068,1494916025,9311757,4393675,4641827061,8250739156,6184022610,3295,2,421279898,2555904
166040904,2242966879,7789128,1988093,5776316857,8241942772,5888910958,3852,0,421405032,2555904
132908128,1682299244,8752076,5018332,4498626097,8257645544,6244441106,2770,0,421094558,4784128
161756465,2111742839,7761468,1635390,5977894782,8217985380,5780766907,3678,0,421507600,2883584
137684095,1716145387,8694915,4534099,4971292282,8262441790,6093293253,2993,0,421462747,2359296
158137449,2052260256,7978480,2161736,5498339062,8242985979,5986218840,3637,0,420898462,3407872
141314614,1749654467,8693483,4239094,5315443795,8253858096,5988200392,3007,0,421231228,2359296
154958655,1996866739,7899153,2817302,5112552133,8221716869,6059249572,3935,0,421362183,3211264
146008556,1783180563,8480676,3755685,5540734807,8260609627,5896956101,2423,0,421382723,2490368
153923711,1962921605,8155872,3022955,4916452227,8213059489,6138586766,3613,0,421410905,2949120
151603439,2092145864,8010015,2949425,5508302444,8262514079,5897682885,2288,0,421186743,2621440
144910768,1691777483,8599439,3284608,4920280639,8257467973,6173731013,4622,0,421723759,2621440
157236780,2287789853,7983455,2738421,5449406302,8260075538,5933789207,3382,2,420951677,2555904
139254769,1463130806,9134881,3876469,4960703498,8240982237,6179177625,3477,0,421168131,3080192
163435617,2459908411,7818187,2334258,5319052024,8262065636,5954428334,3124,0,421131911,2686976
133282420,1291057180,9175702,4281176,5035508291,8249921543,6141684034,3401,0,421346596,2031616
166338602,2538806235,7590755,1988309,5284551642,8254473092,5956490149,3655,0,421009358,2555904
130326819,1229941870,8889845,4932707,5162334848,8214728444,6050231484,2428,2,421363492,3014656
167675737,2614134381,7522012,1669112,5317595442,8259914206,5966030468,3967,2,421287933,3342336
131378208,1221363828,8868826,4845535,5131899758,8260322799,6114474884,2870,0,421884278,2949120
165785551,2610653576,7699474,1381683,5424325468,8262420809,5990926565,4086,0,420971913,3080192
133002073,1213839964,9167012,4854191,5047616036,8247597255,6133570329,2642,0,421570065,2555904
165525764,2551030843,7775029,1198627,5387749106,8265798144,5998091386,4753,0,421257871,2424832
132484409,1260626067,8954863,5142841,4962146947,8210852278,6058486811,2575,0,421543781,2424832
165913142,2456382063,7788919,1541099,5405850088,8265582389,5976158712,3637,0,421300867,2359296
130648223,1378907962,9157323,4910490,4843467365,8250310411,6127779599,3443,0,421259472,1966080
166865589,2349011793,7474094,1867601,5639283463,8263510736,5924632514,3203,0,421439141,3014656
134406623,1565519955,8889371,4731085,4706434617,8234740036,6161974303,3273,0,421487476,2686976
165715412,2135702590,7531019,2119777,5876029200,8182848201,5779175271,3791,0,420932190,2621440
138936886,1664300868,8912330,4720649,4772138409,8268824170,6196883208,2957,0,421334665,2818048
159300600,2100768134,7945079,2269867,5642798610,8246199366,5885315295,3885,2,421479507,2752512
139647890,1689487805,8544665,4268510,5112175571,8261947477,6053151393,2386,0,421369125,2621440
158741557,2067459351,7928350,2534602,5315669465,8248669151,6002461714,4194,0,421543223,2621440
143874396,1791702683,8477313,3362153,5652792766,8259665450,5871451896,2597,0,421434963,2162688
153285467,1955092739,8172395,2950579,4830670350,8245991388,6179039377,3554,0,421236973,2424832
149055476,1985955096,8422741,3047272,5511367265,8251777100,5914205528,2929,0,421133826,2621440
148111774,1763399109,8234036,3503519,4968537550,8222607567,6116689174,3756,0,421502261,3145728
156379661,2222615942,8067030,2846510,5367918330,8260564078,5940610289,2921,0,421245633,2031616
139167999,1509787259,8935646,3875934,4975820993,8247176001,6164306499,4684,0,421451551,2293760
162325755,2426235519,7580562,2726538,5364703892,8262459992,5934017137,2490,0,421319127,2424832
134140867,1345470341,9143303,4119491,5061803605,8244080590,6130861548,3291,0,421363586,3080192
165739455,2515439864,7751482,2093938,5345044828,8258216279,5951281265,3439,0,420964389,2162688
130908175,1240892509,8872157,4453288,5105071350,8245929304,6124112897,3325,2,421489191,2490368
165380258,2560963966,7905828,1608229,5296987344,8263635028,6001267310,4051,0,421211867,2686976
131938314,1200347805,8999800,4737849,5115491103,8252645431,6118006683,2831,0,421802982,2686976
165365143,2599964566,7895179,1550950,5275142790,8259835900,5987395523,3498,0,421088577,3145728
132985380,1200992710,9220745,4799333,5057192903,8252535446,6093326514,2119,0,421550321,2818048
167805048,2577480732,7342399,1323431,5392422347,8259362549,5983335519,4326,0,421360396,2162688
132227511,1259727409,8894742,5224661,5050803065,8195908106,5985192617,2524,0,421670497,2621440
168126152,2475003761,7656496,1433370,5449608212,8266826273,5992340875,4576,2,421399769,3211264
131035282,1361365433,9244543,4698152,4893753444,8237253466,6108528814,3080,0,421273900,2359296
165387109,2329185351,7367902,1836340,5604141295,8262613094,5950015245,3594,0,421381236,3080192
132012329,1543446695,9182912,4327876,4678018718,8236004667,6190839033,4004,0,421130194,2228224
162004583,2202340619,7983000,1922635,5711692274,8237996851,5867496518,3056,2,421055659,2555904
137814415,1676673475,9061812,4575181,4563125105,8256198515,6239794036,2503,0,421078957,2293760
160263716,2102095106,7798519,1875435,5808489566,8244616730,5816541904,3323,0,421678400,3407872
139794222,1684507378,8968463,4276547,4811231128,8257737322,6164396899,2924,0,420902826,1835008
159711072,2108425616,7987788,2372940,5604680301,8246196747,5923970691,4303,0,421523025,3932160
140572368,1738816762,8555155,3946716,5226542485,8262093836,5994786221,2214,0,421226387,2490368
157080871,2054810419,8137151,2468175,5184012609,8241629762,6062352592,3461,0,421098843,3145728
143918163,1857225095,8314304,3705979,5634249312,8255115744,5880231108,2617,0,421208689,2490368
152441564,1892859176,8208746,2973839,4839498276,8241889264,6195315957,3833,0,421058974,2555904
150867051,2036896799,8285829,3219703,5515433622,8249451007,5915386949,3249,0,421304429,2949120
144953661,1708036294,8645460,3606453,4933943725,8243827605,6156116587,3775,0,421318319,2555904
157286130,2236999869,7935409,2901804,5335270725,8260032440,5933167729,3663,0,421258744,2228224
138280878,1526008829,9070564,3842413,4954603742,8246648894,6162756675,3560,0,421459813,2949120
163292086,2435488456,7487833,2641835,5378894240,8260690091,5919668961,3180,0,421514753,2883584
137510537,1352408723,8930895,4111707,5082099720,8206311740,6098318867,4469,0,421589195,2883584
164854072,2509376729,7884219,1800657,5344993765,8265760650,5973313149,3817,0,421239285,2555904
134586439,1274326930,8798673,4751649,5123481540,8221394088,6078124692,2542,0,421625507,2424832
165019911,2535540000,7704653,1626479,5289349304,8265107890,5993506019,4013,0,421457293,3538944
130108915,1179624992,9326163,5184748,5061287655,8242057045,6085049793,1866,0,421187541,2883584
166863519,2544584651,7649209,1458568,5296557368,8261487253,5977915041,4434,0,421370585,2621440
128720191,1180915297,9087774,5370906,5095669152,8241424336,6075038511,1782,0,421504625,2752512
167667097,2546550135,7691121,1329647,5392949404,8258876146,5988824858,4910,0,421131931,3014656
132092516,1323647996,8803600,5073834,5034658046,8254262067,6108989489,3023,0,421735209,2228224
166222957,2461663296,7683810,1505027,5491331802,8257516489,5997018185,3671,0,421384594,2621440
136762710,1433417525,9591685,4371756,4830014002,8205968549,6121901218,3959,0,421559695,2424832
162782198,2348086744,7427079,1883493,5616350528,8264808085,5959288104,3264,0,421283652,2883584
133748046,1520037500,9302274,4378232,4512340269,8249991392,6217041439,3042,0,421398108,2293760
164016851,2223472290,7940380,1944147,5778900844,8258316841,5866744474,3437,0,421556284,2424832
135685918,1676127956,8724929,4665678,4654130869,8258316093,6192369718,2931,0,421116547,2490368
161647322,2090789463,7953649,2081010,5817458271,8246270996,5878412888,4576,0,421306219,2686976
138154577,1731734612,8600527,4278634,4965294244,8258597325,6060471030,2694,0,421029403,2293760
157764773,2041915560,8027927,2373147,5507380596,8247599977,6009850493,4694,0,421416071,2555904
141994323,1762603972,8647492,3928979,5545345287,8257715212,5905745407,2797,2,421367244,2359296
154187235,1992010082,8153500,2773905,4973774461,8242075162,6120074354,3430,0,421401843,3080192
148263124,1899289604,8654275,3295353,5535433780,8266937743,5934166452,3274,0,421587129,2228224
150267540,1847547579,8096738,3108479,4929142259,8203453413,6097972766,3555,0,421109155,2949120
153377875,2169402472,8152112,2992226,5423732989,8261291664,5919510619,2881,0,421322329,2424832
142002905,1575036390,8895990,3631541,4995852266,8240346501,6168426886,4873,0,420897189,2228224
159423595,2381438970,7446066,2840045,5399319357,8260800340,5915706038,2720,0,421357942,2555904
137481222,1412278474,8919914,3850235,5012132492,8240043588,6156683125,4141,0,421335845,2818048
165258282,2500653252,7858711,2319966,5348286239,8254712334,5964007036,2107,0,420915160,3145728
133890790,1292583212,9138318,4234774,5067189680,8207473539,6067553530,3776,0,421459165,2490368
165626119,2580745266,7818600,1529760,5254086052,8259488572,5978965472,4179,0,421293979,2621440
131593053,1230872632,9121383,4838808,5117815788,8240617355,6086367273,1580,0,421200199,2555904
168126914,2591291564,7539540,1503103,5290090290,8259572396,5992219597,4591,0,421042397,2555904
129547902,1174417814,8677329,5207359,5186859376,8241849727,6076350082,2160,0,421556645,3014656
165397166,2545753275,7550449,1412219,5401500185,8248127321,5970586405,4732,2,421375603,2621440
133651521,1243650737,8868765,4991910,5039245033,8207449824,6075396691,3346,2,421261857,3080192
164605194,2499812667,7793697,1356549,5371753155,8263907798,5999641420,2902,0,421460316,2031616
135866250,1339174811,9449940,4633467,4872990743,8214976828,6092724120,2731,0,421556051,2555904
165142159,2403507251,7438306,1765805,5517816527,8260129458,5941703023,3981,0,421432565,3276800
131996493,1473658029,9277448,4553954,4739734631,8244254247,6159865003,3214,0,421279831,2162688
167203218,2261243598,7762762,2015083,5744443579,8241306724,5884727109,3806,0,421183337,2621440
132184312,1692040053,8795410,4956518,4523344413,8266576088,6257254454,2850,0,421614694,7471104
162118305,2097885917,8006727,1691743,5895092156,8242529893,5830456983,3288,2,421272705,2883584
138547954,1715754536,8745154,4376096,4977415054,8262401633,6137157518,2964,0,421239048,2490368
158611540,2043195145,7909519,2184770,5467702682,8252169279,5945383950,3711,0,421705107,3473408
141674164,1720139350,8877852,3919647,5317698025,8258316546,6031111770,2671,2,421146101,2621440
155368357,2007715624,8062775,2739811,5096748561,8254360367,6080580624,3650,0,421588772,2818048
144149468,1789018783,8512839,3637610,5509484336,8260476194,5886130584,2319,0,421237272,2424832
151972508,1986757623,8194668,2977490,4852053854,8244909241,6176890583,3804,0,421620199,2752512
149637380,2032338846,8345015,3261329,5566298693,8258375864,5891233973,2604,0,420871377,2686976
147827755,1734166484,8352579,3349966,4921077722,8250951597,6185365376,4286,0,421609053,2555904
155818446,2238028689,8142515,2742024,5512243699,8266634750,5938136635,2869,0,421316641,2097152
138899405,1491272786,8966719,3632845,4883800107,8245239745,6200109732,4817,0,421295205,2818048
161832785,2397478835,7888229,2384770,5360657977,8263151245,5938889286,1854,0,421268845,2162688
134889825,1348408146,9116203,4146211,4980113753,8249522603,6134128942,3193,2,421568619,2555904
166479293,2517463227,7796422,1985154,5295581961,8254673727,5940120005,4517,0,421246429,2490368
131596786,1244150075,8677181,4636830,5149980195,8211747569,6057968861,2903,0,421472511,2752512
168128010,2590300031,7753306,1749860,5287809758,8257409322,5991678974,5118,0,421093845,2752512
131773218,1203977074,8862581,4937125,5221353563,8202162018,6039707955,2680,0,421143835,2555904
166952980,2587118624,7738697,1558761,5375988932,8257974947,6007131458,3809,0,421150774,2686976
130791132,1218874406,9029056,4696355,5076759220,8242459979,6098815123,2524,0,420991318,2752512
165935209,2563887283,7823133,1524784,5328338381,8257522995,5995313989,3181,0,421188177,3080192
132093450,1255454732,9270892,4717903,4960383225,8241827107,6104179325,2572,0,421544617,2490368
166314969,2483775059,7601426,1485006,5454634568,8266438524,5976799569,4604,0,421611660,1835008
132181297,1336962328,9397242,4668656,4872660578,8232457493,6108705250,3030,0,421235801,2686976
165777996,2364650923,7483044,1872092,5609569913,8262987462,5953419177,3809,0,421393973,3538944
131304307,1525641152,8871018,4756442,4725046233,8252862731,6189111443,3905,0,421719109,2424832
163367768,2229300423,7953863,1804643,5743570582,8248880220,5885199520,4043,2,421199731,2490368
135584326,1675539388,8722525,5023082,4601595370,8256321207,6222326532,3124,0,421096884,2490368
163082696,2079937711,7746384,1791003,5842933108,8199804029,5784871537,3060,0,421439785,3080192
139622674,1707578755,9028947,3950297,5082391387,8261060633,6124875900,3260,0,421302622,3014656
157214764,2072660217,7898686,2487224,5336227155,8247618648,5957482584,3090,0,421375173,3342336
141541291,1732787996,8686151,3621380,5328013645,8261025490,5969579445,2285,0,421400071,2555904
155523185,2043122567,8203104,2930532,5026469215,8248087435,6122957633,3745,0,421514928,2686976
144445280,1850056290,8285851,3209162,5583702690,8258440645,5867778751,2200,0,421038771,2621440
152436306,1914145338,8193867,3066326,4857385085,8248029388,6170588685,3881,0,421441409,2424832
150613993,2073384160,8195296,3119961,5585182159,8261674665,5915527758,2926,0,421379406,3014656
147798485,1695619799,8684104,3427021,4960640543,8244596232,6167337580,4154,0,421335094,2686976
157042029,2319910408,8039108,2758467,5396433031,8258148321,5931076580,3295,0,420778705,2424832
136646196,1440977115,9131676,3724108,4892523119,8242978004,6181431328,3935,0,421254471,2621440
164113816,2437940096,7762145,2287714,5317118674,8268241343,5950241070,2549,0,421465902,2359296
132356507,1325768917,8881175,4614416,5096584120,8203500427,6054328711,3116,0,421284778,2752512
165620451,2513609144,7735054,1977108,5327884493,8255078376,5936427825,4349,0,421014171,2818048
131327972,1224916977,8785039,4882966,5105602875,8249650210,6117869566,2910,0,421446937,2818048
165850921,2575743914,7763402,1687044,5383924151,8256893948,5987725206,4804,0,421403577,3276800
131349998,1205070087,8988709,4934995,5099325270,8251801707,6114194404,2646,0,421352948,2686976
165064036,2593180985,7861118,1520435,5326564698,8259409090,5986075140,3249,0,421277346,2883584
132470111,1205315097,9216755,4987551,5044479793,8245875423,6091109973,1810,2,421320278,3145728
166484423,2558162725,7625934,1167524,5321016986,8256677687,5995666773,4711,0,420923626,2424832
131755306,1256428964,9238573,4733607,4999157388,8239730023,6095919688,1917,0,421204636,2490368
168842380,2484718947,7428758,1600577,5487628168,8262845741,5983326475,3749,2,421141915,3342336
130538383,1391369893,9152270,4955692,4916860773,8200563244,6069747202,3169,2,421211307,2293760
164779250,2344687733,7588152,1924986,5612130696,8267649607,5935272268,3244,0,421482561,2097152
132440817,1566497917,8948268,4552740,4697628124,8243014268,6187059690,3853,0,421149848,2359296
162351821,2170158446,7829026,2035755,5784155661,8213182726,5819399518,3079,0,421466344,2621440
139280536,1663527160,9115242,4339410,4648622936,8259689659,6220887835,2329,0,421036462,2883584
159368058,2105366664,7748371,2114895,5752120002,8243263361,5821015999,3963,0,421631594,3014656
140116848,1678961864,8869562,4250239,4892152175,8265966760,6130474996,2860,2,421102677,1966080
158521527,2087280430,7958436,2459100,5571078915,8237563957,5944098435,4102,0,421359521,2359296
141779610,1783125043,8236114,3940643,5536904220,8246614049,5887733766,2940,0,421322181,2293760
154509039,1990748078,8199971,2638349,4965255918,8244678690,6149735268,3921,0,421294368,3211264
148851007,1922146501,8201873,3381470,5583063151,8241537774,5879908282,2605,0,421261924,2555904
148650751,1763631897,8248419,3420118,4879011935,8252199947,6151875993,3088,0,421375752,3473408
155736773,2163862892,8169168,2656168,5333225201,8242124850,5899343091,2485,0,421122482,2293760
140679139,1570965258,8914196,3984657,4960267104,8256996416,6165976844,4461,0,421565482,2293760
161521880,2413116046,7443402,2579847,5412774237,8257562665,5925790644,3319,0,421259653,2424832
138860417,1420308634,8771583,3896927,5220364999,8192464932,6070662866,4421,0,421679763,3473408
165274291,2511794428,7930819,1996879,5351316933,8261908991,5974815337,3490,0,421121437,2424832
131691281,1276292437,8930650,4361238,5089355251,8240643227,6130920879,3166,0,421371200,2883584
163674422,2578133062,7979998,1585349,5264582887,8268531585,5986833902,4341,0,421347256,3145728
133369311,1190942114,9178353,4835275,5076908126,8247159961,6096296489,2208,0,421519270,2490368
166613878,2559063490,7746490,1471490,5285965332,8258276451,5988516385,4632,0,421015296,2293760
129689167,1192870465,9194194,5282904,5115614598,8255104532,6076034241,1741,2,421638041,2818048
169546250,2556667077,7675567,1503853,5316619357,8261242762,6011157298,4980,0,421361373,2621440
128960589,1257907235,8852012,5417700,5087370301,8243837677,6076976464,2703,0,421416821,2621440
166917292,2540833770,7748960,1594442,5398410763,8253990337,5990687115,3672,0,421007829,1900544
133076225,1418571326,8714675,4738732,4922608435,8251596766,6112988410,3358,0,421533143,2555904
162480207,2358180020,7663488,1746704,5606638775,8261536214,5978932811,3303,0,421462298,1900544
136945447,1487136625,9182074,4629510,4743332947,8241293678,6175365653,3928,0,421256124,2293760
163426396,2221158337,7559326,1781182,5744315747,8202829938,5871228644,3437,0,421169913,2818048
133586665,1580526242,9108247,4941190,4514784704,8257990584,6257459854,2856,0,421418911,2555904
162008000,2137310596,7924245,1998689,5860513142,8255619766,5825018160,4165,0,421574152,2686976
136754083,1671564315,8781167,4398162,4749328130,8260513102,6123858287,2210,0,421137545,2686976
160791853,2081153993,7849043,2204547,5681592241,8246313807,5923751676,4197,0,421537724,2883584
139367842,1793039114,8676827,4028765,5172374105,8261950033,5989202214,3079,0,421387384,2752512
157345688,1981771885,8116293,2564077,5306679928,8245757284,6096913794,3414,0,421328747,2686976
145178705,1829244444,8598751,3339431,5602126665,8270051091,5914290236,2836,0,421500333,2359296
151444512,1945659163,8265543,3006990,4789855605,8241002425,6170299718,3618,0,421313597,2883584
151695640,2028121239,8497659,2980225,5451061831,8264631376,5916117313,2640,0,421430805,2293760
146378076,1732920085,8395449,3424652,4933378854,8237043894,6144869916,3845,0,421355989,2752512
155258353,2213100811,8084460,2789696,5375921897,8259827984,5924758829,2617,0,421138545,2621440
140786553,1523587758,9032159,3911645,4999445441,8245058864,6173148918,4842,0,421501443,2818048
160565644,2429457750,7555605,2594855,5370942311,8262439956,5922801812,2464,0,421213473,2359296
135609177,1385378990,9067983,4128891,5026254378,8251647734,6157945420,4004,0,421550171,2621440
165813691,2544350593,7759887,2096902,5376273139,8254161749,5951375913,3499,2,420849929,2555904
131739947,1238109883,8950595,4585790,5112576279,8238064729,6121551389,3259,0,423034939,2883584
164897766,2562838194,7878442,1672003,5285580855,8257398474,5990676825,4250,0,419619741,2686976
131418447,1179774696,9046284,5103663,5080737685,8249890483,6103166658,2030,0,421527287,2752512
166687087,2568200293,7664471,1496823,5314755729,8264100677,5986697900,4534,0,421116248,3473408
129339805,1179975345,9133079,5258635,5076241665,8248241939,6093631378,1919,0,421482978,2818048
167936399,2541976419,7453951,1367453,5386097712,8257639426,5971627398,4593,0,421075991,3473408
131896811,1257098174,8972172,4822013,5075074633,8208963926,6049173740,2806,0,421464294,2883584
166418659,2493481737,7704487,1508927,5429989503,8262167609,5992532734,4251,0,421347843,3342336
135339844,1414252047,9352699,4667627,4929662304,8248027984,6143742635,3518,0,421460664,2752512
163314562,2375631966,7689801,1764939,5513970013,8252365744,5980081204,3765,0,421074775,1900544
133711859,1469318798,9366318,4460328,4611432935,8255534964,6180082882,3173,0,421520755,2490368
164081890,2313292308,7649165,1811299,5683441526,8245363046,5896362625,3467,0,421521742,2621440
131432378,1589353211,8667817,4939890,4551012063,8251907570,6231752380,3033,0,421210715,2686976
165393408,2138039272,7811091,1801982,5976463440,8252272382,5825280629,4001,0,421416666,2555904
137190817,1749763018,8516776,4692431,4974512042,8253570421,6093772059,3021,2,421191078,2293760
159124285,2006555410,7916330,2180552,5543794124,8242732421,5990380407,3644,0,421581623,2949120
140455918,1733439396,8805679,3893781,5335155408,8257807879,6009612982,2508,0,421052971,2621440
154483932,2008979914,8032241,2665934,5051498048,8252715899,6077229031,3691,0,421381213,2359296
144644980,1772116143,8740207,3461098,5574660116,8265116027,5911961152,2919,0,421352646,2031616
153415177,1994123939,8106072,3027728,4855849618,8246913027,6165979967,3577,2,421367815,2818048
149711503,2016404659,8340809,3127302,5470579540,8267076532,5915006783,2479,0,421448096,2555904
149970806,1766704423,8191537,3404976,4997225735,8208364680,6117233241,4171,0,421423549,3211264
155138839,2268069052,7928334,2835966,5419244138,8264273091,5917204019,2535,0,421205705,1310720
138584996,1472165787,8852681,3656345,4944676231,8234253532,6165160266,4308,0,421273111,3407872
162861880,2397055522,7738974,2477614,5383208115,8261419386,5941377796,2334,0,421207252,2555904
137723374,1347628647,8796748,4212431,5053939364,8187491341,6063149595,3926,0,421560834,2949120
165367573,2540036468,7859615,1792704,5304482434,8258526795,5948879671,3922,0,421154842,2621440
132890980,1226046093,8729600,4816190,5177765564,8236070244,6077085792,2294,2,421423147,2359296
167807347,2591013816,7633882,1514435,5320377120,8261154876,5975790604,4699,2,421236601,3735552
129491972,1194524292,9035488,5232543,5111200574,8247202963,6111159708,2135,4,421631822,3014656
165708680,2577748833,7532152,1359839,5387358586,8262485025,5974707518,4435,0,421232612,3735552
133610332,1207947196,8751634,4880613,5185272678,8203587480,6051173730,2464,2,421438600,2490368
164989332,2529550136,7906426,1393666,5341450778,8261553928,6003647749,4458,0,421275861,2818048
134142792,1279080726,9285208,4660384,4926601845,8239755585,6114919781,2193,0,421273135,2490368
164649796,2432849722,7615079,1478846,5398472563,8248351149,5959382680,3414,0,421018491,1966080
133123517,1361886191,9464733,4632756,4860008135,8234642638,6119511396,3223,0,421324622,1966080
167054178,2356794471,7469239,2060651,5645935845,8254135131,5919436925,3323,0,421240207,3145728
130886036,1585846062,8883096,4489857,4634963579,8253353915,6205337248,3770,0,421348535,2490368
