l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,wall_cycles,llc_size,local_mem,remote_mem
5735512,12562,2625514,85268068,558881743,510753820,105123,41079,419779959,41484288,203292672,4521984
9921022,20316,4774368,154760531,972341806,877649959,187801,74182,419695866,40239104,377749504,1114112
8568551,13393,4150868,134083878,864163170,783804557,155160,64038,419991165,34471936,337707008,0
314021,265,123476,4431437,28573013,25255975,35,2222,419747361,31850496,10420224,0
9067696,22901,4328499,139325716,916405054,836036569,153452,63464,419748342,41549824,337379328,3604480
9940648,18760,4805137,155088538,987198793,895838712,170857,72764,419951304,41615360,387776512,1769472
8232494,14680,4015381,130101062,840068335,759290302,153208,57246,419955684,41156608,323026944,262144
9722807,19475,4723586,153051767,977720733,880602122,165006,70356,420136230,39911424,378798080,1703936
10038176,20667,4795345,155286129,1018054801,925219594,175798,70390,419498259,41549824,376635392,196608
9876636,20832,4857401,157223065,1017782485,922434248,171272,72706,419886048,39845888,380764160,1703936
9883038,20173,4801345,154664210,996913519,902119801,155738,71327,420063354,41418752,384958464,1769472
10103752,21524,4832058,155501968,1019674504,926243538,189988,72314,419742153,41615360,371326976,2424832
9857207,20332,4847097,156405359,1011955651,918693630,175154,71819,419917053,41484288,401670144,1376256
10082468,22072,4812810,154925817,1018312374,923727604,167723,71671,419979801,40763392,393216000,1245184
9917798,18559,4829668,155430198,1010385302,916100837,169883,71212,419982972,40173568,376963072,5111808
10002358,20262,4841506,156326854,1011334638,915691132,168895,71535,419945568,40828928,364969984,196608
10120806,20851,4916044,157325502,1030840091,935911570,163764,74310,420159600,39321600,380108800,3866624
9795194,20467,4735541,153727227,996811451,902858296,180550,71652,419564916,41418752,383582208,0
9991558,20342,4832384,154271919,1008786367,916055290,189107,70558,419581644,41484288,389480448,1572864
10057694,21295,4773514,154570460,976892523,887161008,168968,73446,419604975,39649280,381747200,0
9696530,19766,4757867,153712631,924831134,831019946,157703,70077,419739273,41549824,384237568,1179648
9926171,17024,4791156,153919645,941563211,847588518,177609,72531,420130785,41615360,384499712,2490368
9794087,22599,4852424,156230716,1001027758,905123413,180012,73655,419511126,41418752,391577600,589824
9917866,24212,4780022,154828093,1015952295,919676669,191072,71006,420000474,38731776,378273792,524288
10000475,21515,4820213,155585197,1019833787,929500644,192961,72412,419921829,39059456,388366336,2883584
9889886,21594,4735173,152610926,1000138127,913577653,181702,71704,419932194,41156608,369950720,983040
9959938,16040,4800668,154902527,1003270488,912563714,154320,71453,420066528,41353216,390594560,720896
9861119,18518,4765535,153625047,988900716,897527415,170975,71278,420006771,41418752,390070272,524288
10074995,16975,4821626,155006708,1013710578,920335359,162597,72382,419666079,41484288,380895232,1572864
6650781,12824,3194456,102465165,672350882,612760174,110217,47853,420072990,38010880,255000576,0
9974282,16984,4837278,156094795,968501611,874125599,174224,72462,419551380,38404096,375652352,0
9780778,18012,4671786,150386772,904474343,816427224,175581,71138,419833407,41615360,370671616,3276800
8287369,13689,4082792,132546447,787012752,705599373,128765,62065,419946609,31129600,322895872,0
382931,411,157475,5809036,34723484,31969510,36,2682,419636331,29491200,17104896,0
9686258,16857,4665545,150474350,974053475,887015081,146559,71048,419692389,41353216,378142720,5111808
9879565,22199,4851443,156605099,1006131178,912007648,182794,70458,419678271,41549824,372244480,0
4923213,8250,2343498,76071011,496862498,449114591,81352,36260,419625891,30277632,189005824,0
