l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,wall-cycles,llc_occupancy
24274059,27112973,28788423,26633558353,8281191822,925361127,14171,0,420814141,2883584
24180959,28711292,28604281,26540985049,8288539468,954009699,11115,0,421016444,3407872
24142296,28756327,28630495,26566214657,8286443459,953125977,11781,2,420874825,2949120
24135026,29000750,28649204,26565529027,8285463542,950051968,12457,0,420851896,2228224
24171418,29370920,28668093,26566307508,8286380266,946206771,16687,0,421067686,4063232
24350636,27664697,28981597,26795161160,8283629401,890688520,472,0,420740561,2490368
24221461,29882425,28769395,26584506157,8285498390,941993880,856,0,421021437,1900544
24233125,30364196,28767309,26586442080,8285312880,939386482,615,0,420849726,2359296
24263637,30681617,28792331,26597811337,8286881762,937882882,15274,0,421010493,3014656
24456471,29211818,29050321,26749402764,8284859972,896966924,4523,0,420580291,3145728
24648539,28472821,29344543,26859085253,8277396681,857703245,18553,0,420423285,3407872
24580093,29952560,29224632,26760489183,8284586494,891294619,6743,0,421151493,2818048
24529552,31834499,29044759,26615693904,8286089740,928249297,10809,0,420941772,3473408
24534119,32128564,29117399,26596771219,8285663918,925054075,235,0,420876395,3145728
24517834,32471255,29104735,26602210366,8282866421,923632628,388,0,420842642,3080192
24569530,32727951,29119878,26593785719,8279531159,921252626,198,0,420651132,3342336
23159859,28656729,27537817,25065258918,7766096294,815003886,387,0,420475442,0
15975748,21820277,18902696,17420762273,5446105798,591513212,513,0,420693914,0
12815129,18058122,15113565,14066026992,4407671818,476600810,2156,0,420661371,0
9004531,12820739,10524115,9889249539,3104912947,332003804,10327,0,420557141,0
60426171,655491316,35070103,3662100073,3331759413,2104486232,2932,0,420942939,3014656
105668561,1177327340,58258698,3040923611,4795206931,3688216061,209,2,420733008,2621440
105817566,1183393766,58579416,3052980169,4830412571,3693487367,229,0,420931024,3014656
103245712,1067184231,63337101,4022489025,5268481612,3884777194,622,0,421316232,2555904
218007898,165902674,75454953,6387393235,8122416452,5723954521,49722,0,420765942,1638400
406451983,1103,65486865,3145311433,8251199984,6247973103,186,0,420414744,2162688
386776332,11503199,62806058,3070977215,8016182276,6069190960,52253,0,420994490,1900544
404470181,1068,65171788,3130193559,8245033316,6253240627,95,0,420686006,1900544
365494563,12853560,59393776,2898663965,8000533900,6159037366,51767,0,420723834,1900544
378762399,380,61038610,2932380931,8238186748,6371342807,68,0,420887810,2424832
365845201,8029076,59098032,2904921202,8002884241,6157582272,51759,0,420757188,2162688
379028540,2014,61054904,2933150592,8247607888,6380070280,34,0,420890542,2162688
383171670,952,61986554,2988043023,8143891221,6231307620,64,0,420138926,2490368
384337931,10832110,62324195,3027922916,8121720495,6206653321,46537,0,420878446,2097152
379381138,1213,61077377,2933158069,8244378186,6377402293,18,0,420576730,2490368
363912757,11697101,59181318,2906853673,8008219840,6170361358,46281,0,420798998,2228224
379192261,1121,61073613,2934087496,8246986030,6378466017,18,0,420796241,2228224
364725627,5354223,59269656,2891813283,7997973746,6147661911,66670,0,420986859,2293760
400941966,541,64660851,3106377226,8239356361,6259954532,21,0,420531984,2162688
363349770,8933453,59157266,2884686080,7999368761,6158061975,61945,0,420883872,2228224
378399389,640,60966603,2929237958,8236473554,6372286569,23,0,420940912,1966080
365695720,11562828,59221268,2910164235,8014474568,6164209489,57139,0,420967082,1900544
379294224,886,61096596,2934549869,8248141180,6379543300,16,0,421001878,2424832
377692272,9994411,61217593,2986654738,8024307625,6119740156,56890,0,420325492,1900544
396934036,3142,63975971,3073679299,8240097255,6283118810,30,0,420911296,2359296
365021984,9222725,59265428,2891652090,8005835796,6162912499,51656,0,420977694,2293760
379357227,2718,61114310,2935546050,8249823456,6381320161,16,0,421017698,2162688
379379671,1267,61105990,2934680076,8245744721,6377372520,19,0,420753212,2031616
363836189,14065400,59084994,2903139206,7993438944,6161413242,41307,0,420583467,2031616
400152722,954,64535241,3100289319,8239615563,6266471364,13,0,420902602,2162688
365248882,11531467,59087837,2909344903,7994425425,6149472913,41228,0,420636398,2097152
378290558,871,60969593,2928928539,8236526759,6371233550,10,0,420851074,2031616
365786097,10761308,59227579,2892873835,8007021345,6162708235,51928,0,420674167,1966080
378761275,870,61021944,2931380863,8234073444,6368332696,11,0,420634565,2228224
378621534,12817369,61186294,2996481924,8014220817,6105219305,41468,0,420592957,2424832
391854487,3664,63137754,3032379020,8238464520,6307400334,16,0,420813771,2097152
365051370,14270662,59114812,2905242185,8003370889,6165317407,39956,0,420848897,1966080
379176272,1738,61085968,2934952552,8251756679,6382658385,18,0,420885156,2031616
365096449,7732813,59268278,2899799942,8011033141,6165609648,56889,0,421045458,2359296
379032739,1063,61041000,2932554630,8234958211,6366927811,14,0,420718248,2162688
398658302,811,64337605,3108707122,8202631304,6215114125,37,0,420648705,4718592
368358210,8939347,59749581,2903090471,8037892805,6196707456,54355,0,420953371,2228224
379105130,2428,61051766,2932685500,8244397445,6377508906,8,0,420571481,2359296
365606783,8972813,59161680,2898071687,8006336575,6156089048,51761,0,420956801,2097152
378929777,733,61058769,2933315562,8237986669,6369522756,14,0,420936594,2686976
377326523,10254355,61340595,2999370077,8008621399,6100375905,51151,0,420856771,2162688
392148915,1564,63140141,3032381374,8247627396,6317533581,21,0,420792473,2031616
363590357,14752880,59329854,2899063058,8010567202,6174602220,35669,0,420800862,1900544
378994998,1534,61029309,2931575629,8240583429,6374910054,6,0,420684798,2031616
366963187,6440359,59246106,2920984504,8009681565,6157060068,61893,0,420932761,2162688
378537149,2088,61018409,2930938563,8228969725,6362815095,3,0,420736301,2097152
389058868,3872235,62796019,3069027310,8015967764,6052895146,67163,0,420853966,2031616
378698527,894,60994469,2930599052,8235981123,6369415179,2,0,420727286,2293760
365478960,1651,59189988,2863733854,8031236818,6198236218,35,0,420453418,1769472
376215134,12559144,61139460,2964471503,8215148596,6343007493,51422,0,421013612,2031616
379150154,574,61067880,2933357172,8244788676,6377967262,8,0,420973128,2031616
380260812,11614332,61417517,3025290065,7997997471,6084767209,46082,0,420526374,2555904
388177483,2122,62500675,3003095082,8238358301,6324134949,8,0,420880790,2359296
366173644,6469184,59150678,2900687850,8006954840,6159441324,63377,0,420833053,2162688
379441604,1202,61117433,2935951752,8248897048,6379686378,13,0,420821731,2162688
361760674,20803669,59350966,2907138368,8008691400,6170115411,42025,0,420768864,2555904
379477234,1146,61120737,2935805905,8240255608,6371506110,34,0,420598106,1966080
390363574,10119014,63284859,3103033096,8028456061,6067826368,47616,0,420890654,2424832
390064344,5575,62892050,3019789962,8238701581,6327165399,21,0,420793938,2293760
350048847,6437613,56895788,2783861061,7643076962,5864352901,61337,0,421069662,2359296
378993671,1072,61069176,2933630781,8241841692,6374152306,39,0,420844500,2490368
364240144,13962484,59126393,2908458005,8004624051,6170651839,40393,0,420797588,2359296
394068116,1365,63450916,3047877755,8240787796,6300180460,24,0,420543170,1835008
388811979,2082,62587613,3006523980,8247591586,6332657731,19,0,420746798,2621440
365171065,10295599,59218200,2914244254,8007863943,6166681334,46502,0,420857407,2490368
378978948,1179,61070915,2933884543,8250580669,6382949215,16,0,420882103,2097152
364520203,7696823,59327674,2897018484,8009627284,6161382858,61809,0,420935138,1769472
379832368,1565,61168307,2938053258,8243125894,6372920608,18,0,420644225,2162688
385353969,8776990,62739494,3067338290,8032322146,6081225885,51465,0,421005532,2490368
379056236,1396,61059860,2932711832,8235612819,6367949860,22,0,420740848,2424832
364770517,14065706,59112453,2907557054,8003240801,6163946858,41629,0,420808867,2949120
379137100,2057,61072650,2933817445,8244398151,6376282764,16,0,420705320,2490368
364868909,9077856,59191973,2901631032,8006312372,6163278018,61909,0,420653541,2162688
394174760,2014,63473738,3048744516,8231047338,6288442060,26,0,420547925,2162688
373547072,11764107,60671806,2967827396,7998307302,6110667293,51073,0,420807048,2097152
379128180,1297,61067290,2933097066,8244276458,6376952627,13,0,420795409,2031616
378804292,1523,61026274,2932139380,8244870212,6378459372,16,0,420910795,2818048
365523789,11484592,59235026,2910341049,8002586538,6156242085,41515,0,420852422,2359296
379384336,2323,61148996,2937300890,8236252652,6365890186,14,0,420799761,2228224
388461325,7559890,62913192,3070910514,8034779286,6072255504,67290,0,420755135,2424832
379081684,1676,61055876,2932737925,8243119746,6375662455,14,0,420750253,2359296
364852266,10404364,59283352,2877176128,8000542701,6164290763,61780,0,420891529,2228224
378808187,1724,61026946,2931283691,8239654068,6372333076,21,0,420909382,2293760
365737995,10397462,59057158,2924165540,8013274554,6168957912,51430,0,420981584,2228224
396420450,690,63769613,3062205187,8244393418,6294355262,8,0,420593909,1966080
374642274,5370216,60419708,2978664529,8003410707,6112461937,61630,0,420904715,1900544
379102128,1114,61050776,2932298614,8242150128,6375200614,14,0,420607045,2162688
364536011,8891329,59267091,2893759645,8013992586,6168924672,51925,0,421089624,1835008
379255092,585,61078549,2933902969,8246765620,6377272672,11,0,420508418,2359296
375567346,628,60488881,2931018826,8192482893,6324450256,31,0,420296283,4128768
390843588,11736430,63336138,3084203376,8065406056,6117394577,46033,0,420619068,1900544
378923213,402,61042155,2932730581,8247727534,6381227823,22,0,420914390,1769472
365156768,10594047,59240108,2907839479,8006120864,6163739758,41022,0,421138570,2031616
379249337,1777,61092361,2934683178,8247061900,6377414052,14,0,420747014,2162688
365527938,12828117,59276865,2910915680,8012651652,6174302813,52187,0,420751029,2490368
395542830,894,63709782,3060922341,8237445579,6288396490,10,0,420818212,2621440
374924452,12891762,60511422,2984469598,7999728136,6115666288,41578,0,420904931,2228224
378791780,415,61033571,2932047083,8239223072,6372564819,11,0,420816261,2555904
365140086,9732490,59368600,2878100119,8013212224,6166658727,57770,0,420864249,2555904
